attr1,attr2,attr3,attr4,attr5,attr6,attr7,attr8,attr9,attr10,attr11,attr12,label
0.9212527369147938,0.6365274865234563,1.05177383611973,0.03627125453025376,-0.18016804027630673,0.23720041018665827,0.21409144358023263,0.38467048065983694,1.0525369476571078,0.43876371317180324,1.1377511242400735,0.5834843547855639,1
0.5954407882568582,0.43116510192029206,1.0081673580394395,0.8543842323716624,0.21601159337157078,0.01724372783997155,0.504661209853295,0.8178003718710694,1.1555987050995555,0.6916539013216381,0.4731311096658722,1.0585662942654641,1
0.09611910400732271,0.47993063089831517,0.11424032479258112,0.43478555831917703,-0.19919895757053208,0.5860014589989577,0.5173238095776012,0.7876181383886762,0.9522427910195514,0.6609055678543634,0.2242534221639187,-0.1664410074515945,1
0.14417608361602163,0.7633662190564292,-0.07421033216994355,0.8400203346326829,1.0204421519590134,0.8141336270127848,0.18839029059615997,0.04050072129389509,0.8301289982186599,1.138044004857485,0.25594569399181816,1.1934876517261777,1
0.3615580914016983,-0.0101053314032796,0.1671249500239675,0.7429133409716422,-0.017640557276688812,1.003632072716643,0.845689506118642,-0.07214018939919722,0.8405004195628685,0.5136362833247445,0.44204147382634,0.4463290434073108,1
0.8990009337855893,0.7480206048128024,0.8549847880790695,0.7024229850706134,0.33775069317211687,1.0127713923667687,0.5186241392355828,0.8402255827457301,0.5452540556763068,1.0998223232979039,0.23889996894421994,-0.1440757656129249,1
1.1500790393816316,0.1213012795939527,0.9459807043640207,-0.003152508440019408,0.1821269083113683,0.9443187312229471,0.5627417285546221,0.4043163556037616,0.21680552651422286,0.9789477486396705,0.9077474315133793,1.0603713640367125,1
1.0709742829536035,0.285520287524896,0.6730675390963186,0.5858917293818597,0.7276098535885791,0.9740067250184739,-0.13935986148858398,1.161226871685466,0.2557593252719854,0.13079106084359432,0.9965337799893601,0.43801410835753457,1
0.4807094909355421,0.7186701967143228,0.7093604097359085,1.1473252537789798,1.1248655881804732,0.09960425482825003,0.11742297030989768,0.12973596874270066,0.45874895866497173,0.12022108605865978,0.24086732988693593,0.4467665371119571,1
0.8385386935097359,1.0370135330685948,0.1937032020837514,0.31617795761972006,-0.03436823056842331,0.5767704136394314,0.2946955730734779,0.10068868775009238,-0.15519025477166337,0.30627337348161027,0.4340696689798536,0.6050221059019949,1
0.8650627992748323,1.0231820360984547,0.10365682190174136,0.9930828540701575,0.010472835158997829,1.0541477185596386,0.10176922950487682,-0.02551291693530447,0.8134038915465958,-0.09024557105669381,0.35191382500384355,0.49620285348450616,1
1.12550998457517,0.1408438801270553,0.10546672658511613,0.5055118408319987,0.8380653292916624,0.33778734224048407,1.0056847365658492,-0.1389038002571643,0.17009537740720176,0.9150961654747631,-0.06295179610422352,0.9573276168987315,1
0.8108598514622658,0.12320901759220365,1.0661584711609449,0.20427210264829354,0.2669245962683793,0.07429795487995344,0.3480384233300791,0.6639838543249024,0.2519335712767943,0.021289785315323523,0.05844248240922567,0.574795232209846,1
0.026361208504539546,0.2831432607180651,1.0861266249496202,0.8885056464162255,1.0365347693709621,-0.1213908695053977,0.9703061601961855,1.0394210874464125,0.4729641459936534,-0.14508219855557267,0.8599034954314018,0.4996382234639161,1
0.04646541481739683,0.5827117024754431,1.0154110963405547,0.5631650902511214,0.9695415886645928,0.8595552654950571,0.17225857618704138,0.5493788608362111,0.4172405334179467,-0.13258524477374845,0.8825169507620532,0.5678388327892243,1
0.4659455864466426,0.1886215211492676,0.6178952797205093,0.11110280602516581,0.7087515174295795,0.8971622169524229,0.7833161003936637,0.07978980586725032,0.7254521540051395,0.700169300109259,-0.09483957677780516,1.136490808526339,1
1.1063246568429177,0.748654340773077,0.1982926636995268,0.20270599419315977,0.7853506531644243,0.4847631877347108,0.06310234615919352,0.8154531898216484,0.49859284927920194,1.0840772579067315,0.16225753418855626,0.11069553565752088,1
