attr1,attr2,attr3,attr4,attr5,label
1.0230494855578247,0.19317786948791643,0.9872124095678261,1.1241847931688496,1.0155928401969208,1
0.12341205852612774,0.08385848443954536,0.9793741462432222,1.0546649900286975,0.606189002891919,1
0.34797857278648686,0.05812142277214816,0.6188706810875726,0.9567111248795452,0.4593399240001887,1
0.800074776507461,0.9942707310137251,0.5155813344109244,0.18273712480432924,-0.10840144403153412,1
1.0256353004306686,-0.07630242225316886,1.0628808434771226,0.9744317878133435,0.6197412489930407,1
0.6996654771647022,1.1855444270588578,0.45206153386482634,0.5290879518446994,0.05024818211573939,1
0.4395927501955657,1.0933492208744464,0.28700080757386853,0.8432928414563869,0.7015697321010748,1
0.8400958805349983,0.8194663601335979,1.141076964461068,0.2988936962666245,0.7158535849494814,1
1.1636076623466485,0.5715339166209388,0.6180951690357592,-0.09356042944826486,0.11970601854884,1
0.30731789327719633,0.19655009847033905,0.09080004695996535,0.26850080957019246,0.6770123642596217,1
0.8181039785433697,0.42484234578197716,0.18379948280117103,0.2926341471982977,0.0805625554440389,1
0.11120018788745062,0.6107018125144745,0.629116927664694,0.2518872298313484,-0.09918152212611325,1
1.1110183526116195,0.018028553210203052,0.3428586417438006,0.8214417705609429,0.4086628950273857,1
-0.1034964443336283,0.324653939698294,0.34022414537163664,0.5860325377646731,-0.148410340761794,1
0.09875030287689701,1.0285068897818102,0.21592860302318623,0.9824651533940858,1.0559344990084314,1
0.06480784959198294,1.140909097573271,0.8919262606280709,0.48638898841558303,0.09711525879925303,1
0.5140255756552297,1.1259393185605944,0.9402657687998024,0.5144111151420196,1.1583383504175209,1
0.5512304417175555,0.31938123246274924,1.1803880962639366,-0.013526248567357874,0.7237942977536094,1
-0.10578267087066685,0.9315140768564079,0.5470730733852753,0.3485969882610755,-0.007892566573215382,1
0.25200914633321925,0.25363227441661046,0.31108339046160177,1.040763345047093,-0.13398466483551635,1
0.7449441850907665,0.26608358718835645,0.20928518514415922,0.9338902617521865,0.49005988495721625,1
0.19655611394991657,-0.16105341104147347,1.1557114827851334,0.17799269853728394,-0.009975021432309467,1
0.7003201930170582,0.27604158189616856,0.8495935057162007,0.47113929026124174,0.8765251844386794,1
0.8283529241508198,0.5957014591911733,0.6051954910751551,0.4799486471907854,0.7386171708866291,1
1.0256855830485427,0.45610293284508446,0.11224776043594059,0.5718899276623155,-0.003912172672432546,1
1.1278545928089563,0.5207038512054476,0.04318123438554308,0.11308124322990193,0.35489809900601593,1
0.05549033564390776,0.4313145144321385,0.3757080120983329,0.6574571841066543,0.684693824936879,1
-0.050917292553047167,1.0693540028868336,1.1417472468088774,-0.16221085801687976,-0.13983573961760465,1
0.9946038281918297,0.425845145506857,-0.035979014094041806,1.0409770755242316,0.35914706372460076,1
0.018370310811493235,0.8865434891283706,1.0147116410224943,1.0909992437570266,0.595974557931888,1
0.7339248598178814,0.8394385777477757,0.9596957795321306,0.31951713468898507,1.1894756494454448,1
0.6741994125990864,1.039831748050815,0.821754216574929,1.1064583531941747,0.17157198276575175,1
-0.03911722135234463,0.4267888593280283,-0.053938022040697364,1.0501680490689425,0.23428864953981499,1
1.0235580796015442,0.32229280156311574,0.4007122149861316,0.27566725178011053,1.1370669976677799,1
-0.12575278470954254,0.08032165816789999,0.23820090901894697,0.4196394243163741,0.737654091639522,1
0.211908600939885,0.8139759903256558,0.6023763140322538,-0.07083079685151453,-0.03324375696487558,1
0.15446603416203414,0.4496163932145459,0.9835018738717505,0.9394840574317311,-0.157828674442286,1
0.6067638178868977,0.7715437193146095,0.9328107170292468,-0.15161498304893517,0.5565132906817842,1
-0.11872888136684998,0.08453522860456875,0.6200518180506509,0.7287914745028223,0.11112093352334967,1
1.0819409340298904,1.1785829372468426,0.8779193439071509,0.5146700406409561,0.7696298209952377,1
0.23714844571097637,0.10446931617796562,-0.17287392990112863,-0.12498178472996402,0.07656516250904621,1
0.960605215383683,0.07944795974905239,0.033328401433688315,0.42393550874360325,0.4964500259216547,1
1.0679513660703142,0.7102717961334801,1.050096585080565,0.2054241729905727,-0.14687513175068495,1
0.07691308847095457,0.6542759108666982,0.5136771085624416,-0.0019181765033573217,-0.001344449003189141,1
-0.008184635649095384,0.3526017019421647,-0.04542525503327571,-0.05789441456701702,0.25133919963630685,1
0.19196611042178224,1.1108880328329227,0.5275020097608074,0.11156128264301618,0.9975182522289814,1
1.1278473602529064,0.8316088516946483,0.3933911498865566,0.7604694944194328,0.5718549746732875,1
0.051932665501751185,0.35607488128462955,0.04630008648488543,0.9036803831806008,0.7034066767758018,1
0.375823053311015,1.05004924519805,0.28159603126809424,-0.1010184046682496,0.9605826254080174,1
1.0454177864081942,0.6600947052399073,0.7166627714286882,0.32548594107430445,-0.06578025986799987,1
1.0639810665914968,-0.19112900403704952,0.16421028374215513,0.008820152556578142,0.028810042136196562,1
0.5722585581914503,0.3338184913957383,0.7017763986677654,0.9141456831200301,0.5280624272954926,1
0.964177313936655,1.0647847282159315,0.9159466207638012,0.2780476205223321,0.23294290008222718,1
0.36220620802033304,1.0402263773222797,0.06330742067369571,1.0860551319669527,-0.06798289043865618,1
0.23551187104026838,-0.19461400417364424,0.5527740479266479,-0.07962929300967055,0.9090636710896733,1
0.07436414180791145,0.47781039769486405,1.140171751135707,-0.003925664505146004,0.35185705501856707,1
0.2611700322488499,0.7892832123314417,0.7066279923040413,1.014812646273057,0.7311655144709415,1
0.22147057815342425,0.7216943473767448,0.5062655982091835,0.3813994858378193,0.3407780248915017,1
0.13843245004081667,0.6539277414745492,0.7561280818207692,0.3063512262447378,0.3601584943697375,1
1.1269180491301414,0.8923097388657673,-0.12285121245616538,0.3978007993975951,1.0456150415925687,1
0.3440133265536019,0.442416301860657,-0.1271708323730588,0.29472412080575683,0.24606160482268824,1
-0.08794872503101915,0.7173234297784812,0.9199568742575615,0.5038092540447581,0.4984011058086251,1
0.9225038704642226,-0.17317834373549346,0.6276288653641844,0.6374288937456947,1.1228143443683851,1
1.040806912040963,0.7720057439663666,0.18567533304746608,-0.1455429649516318,0.246412850899892,1
0.32167463165905413,0.4567592065647324,-0.1508212790590262,1.1453240434254166,0.5274856349101553,1
0.5242639378437555,0.8054440496168651,0.8380396065710449,0.6578333241988332,0.6062825155373379,1
0.321423856349303,1.0676288563602678,0.545576890469186,0.41176085710616367,-0.08792178863455066,1
0.9730310597733332,0.23162501467325447,0.1336846955867998,-0.12675347871064868,0.092295986817644,1
-0.020694245787549886,0.04464550755309152,1.063152661572692,0.6542741376904897,0.3175280834717937,1
0.21634712733928074,1.028982615325235,0.5580981737957171,1.0593060524902642,0.499980525387924,1
0.6977616963087228,0.1296345194078165,1.0170622457931946,-0.17616533114425698,0.4511488162908423,1
-0.0590682982135555,0.13996992452432527,0.7451375490878109,0.6557436343358081,-0.12277641906084613,1
0.256213941803338,0.37273503711644934,0.9773496924334535,1.0597009308785201,0.390323086086425,1
-0.13051468246491799,-0.11913531775290626,0.11744583512772294,0.768149033877509,0.4495408421426837,1
-0.1582556532799766,0.13761638983094127,1.0051095013999423,0.14405377553921128,0.7507170842500028,1
0.4496732769971055,0.59553982595857,1.1534976377893946,0.7557474096769792,0.6061905071408493,1
0.4487257227601345,0.9554396828008693,0.7148158755194269,0.49278717729649074,-0.03490843773961766,1
1.1826707107220398,0.3463788764782037,0.2960673878190146,0.5565046463611887,1.0314441398720513,1
0.940928700514656,0.7503287701390764,0.18353458772068876,0.05686474677248099,1.061673204287014,1
0.33102158330182746,0.5088173784155563,0.3078447740755253,0.6507107380410742,0.07168807050771336,1
-0.08340004627394355,1.1101698921983028,1.062749812555779,0.19921412012074952,1.086187417041031,1
0.3256599841180596,-0.10204531261547517,0.8033119545690655,1.1151246338358307,-0.13527649222640348,1
0.8719741502681395,0.30562945749783593,-0.11454993245217635,0.44877735583070916,0.2405535647301012,1
0.7803259043666249,0.5279810745801168,0.4518095074412412,0.6780085688673378,0.28262485308672475,1
0.4027002606031786,0.6437321862588075,0.8458173686242374,0.6564898953656098,0.10981429240703994,1
0.3290231887256672,0.7063614250966672,0.8742815542894562,0.5960544874862421,0.4231352486638222,1
0.043660504466909694,-0.07158079163689895,-0.10837167935937347,0.22493388626970073,-0.002624747913791192,1
0.8612299764663414,0.8602351805922812,0.6242246490305172,0.6543008137148392,0.4555406533646132,1
0.45044288073209354,1.15932379200408,0.3749538361974279,0.33837856133138405,-0.09827259647605166,1
0.444775084730236,0.7446408787385979,0.6399478869290482,0.4785218218438943,1.0233527027666056,1
0.8419745320327507,0.5735558058677566,0.6039560956256969,0.2639379127542351,0.24452846921033694,1
0.7240044771940348,0.8001281716201025,-0.1721501216614523,0.5569874826519878,0.12540727425824083,1
1.022089512734464,0.8874395871312346,0.5109295249285486,1.1555742074202722,0.13363454840793204,1
0.35932121186416405,0.7171403951375119,0.24186488761635183,-0.17244639085324526,1.0459882975973325,1
1.0935191069687127,0.36164653834869603,0.566986880856075,-0.004541769825214315,-0.06682906003248937,1
0.6535101415687594,0.3791598985195817,-0.1212634602002407,1.101246379748728,0.6495205921338685,1
0.4832600355490296,0.7516220665267066,0.4341032162004677,0.22344354257074972,0.36815802480822163,1
-0.017557500661252223,0.2458182915840355,0.5379310813867815,0.19121482865334677,0.07183544338338105,1
1.0726783681200907,0.9451155627022079,0.5371208355892749,0.10367810074381228,0.1500923092272503,1
0.8266686443826876,0.2976579167579533,1.0837607700103666,0.09438523886422656,1.0629496070923563,1
0.22509451247466894,0.8813531900655567,0.8826868659940137,0.9730916027463763,0.043118263059441914,1
-0.028214069716957474,0.2895474250884135,0.5899914693299526,-0.14752202977461668,0.7100571810119638,1
0.8309017084947223,-0.18481567524961545,0.5542163979971091,0.721964096476672,0.053288528311527805,1
