attr1,attr2,attr3,attr4,attr5,attr6,attr7,attr8,attr9,attr10,attr11,attr12,attr13,attr14,attr15,attr16,attr17,attr18,attr19,attr20,label
0.2912492420016396,0.3338694413382414,1.105003351485874,-0.19322044921440926,0.421931535033688,-0.1479074794411474,1.0753381377105655,1.1265818239552348,0.493504701351899,1.0015631521071309,0.9536980696496111,1.007597429922658,0.026432788264253243,0.7793268393238517,0.35049693977690527,0.8604165867390525,-0.11693711566175666,0.03176809355707644,0.05023110354798932,-0.13559006976687646,1
0.6353179671664322,1.0982241692765131,0.5006224880795194,0.9580913372438935,0.06797248075393153,0.45227425253774406,-0.0041341407355070525,0.8095076277075253,0.5714559919089508,0.6966873274439513,-0.15212790891417607,0.7432985610118679,0.266147349451074,0.5975679602523163,0.9049886251653307,1.067732025714061,1.1881781964538114,0.3400065419005284,0.6220824473264721,0.4586143837148417,1
-0.09731739400144665,0.8442752089621541,0.9923075803928649,0.7245724998958805,1.1292673545983545,1.0275091909164638,0.8285158117115792,1.1198492660169228,-0.0032379910774459897,0.130741382493125,0.12665790040998715,-0.16620536537586492,-0.11615160617531751,0.19882815364338985,-0.009658072669289697,0.6295005142974472,0.8579603369814854,0.5721601059960972,0.39358459572841237,0.8622314424668707,1
0.37997358314090196,0.7992274214821995,-0.10868032060253553,0.01805078318919126,0.18901823844761972,0.7642425411346945,-0.022982681479566863,0.5194002016063457,0.7484468643468787,1.0315201398014369,0.4755981218903989,0.9174332141935517,0.3795442633843535,1.1832731824973597,0.8332226121009527,0.785107941186648,0.18768962623316554,0.03056995048264674,0.3723068946067522,0.07919522635175036,1
0.4657676868008606,-0.05897246480591867,0.8605266630001003,0.6945290041827745,-0.03212829824988153,1.0751608064947942,0.6617973176424317,-0.011720615862102768,0.29698934239188723,-0.09899129683835736,1.0311680230122555,0.9818427911882268,0.2060516711534215,0.015170604472801136,-0.05333678586807733,-0.1968641043983815,0.8124764258633526,0.13410836528503595,0.44221941162331607,0.2641423627579754,1
0.3724402870337838,0.5559195040491021,1.1013014559728622,0.627665608544558,0.43287530400159274,1.0325862872834466,0.331871760454094,0.3879020184217347,-0.06276328501726763,0.7527528290390977,0.6228665028532647,0.03173775821339608,0.2690166345442896,-0.0649888421135715,0.5142193155207582,0.09727228741332877,-0.18910680909594338,0.2963390732999086,0.18786183225900382,0.27046636658768564,1
0.10271579569164263,0.6425389826858643,0.3543074525253643,0.6177172013911763,-0.18788003103848105,-0.1547202486932681,-0.11239793849059958,-0.08218258398986895,0.04751412496702334,0.6305920818177719,1.107204551979244,0.28728500048448014,0.9911159332659643,0.601385793556354,0.941795237035842,1.1571364679427598,0.9113941365629614,0.32823255827434733,0.05228564189738033,0.8076376651371733,1
0.2948456996869203,0.6362934861613252,-0.08909485091373608,0.6601594533882458,0.16866825172816852,0.5590936030729332,1.1426545757803557,0.53296178886472,0.21047753387957374,-0.054026634913260596,0.8886023102462621,0.7078824845263472,0.7137928266038409,0.7965102310581316,0.30872751259277603,0.045469783250178836,-0.07627786263830243,0.44171061401448225,0.659344123386244,0.752304122285187,1
0.5326536762525924,0.9158284806029358,0.6310634976330829,0.7608305596695655,-0.15318607790516228,1.1857995250254725,0.841540819702715,0.30249149715937257,0.45568022046560525,0.4156555106858513,0.06144443829910995,0.9838482903457355,0.477706003574316,-0.06196135817411558,0.08290433599736702,0.7298853363837396,0.07027740691104156,0.36231965791057547,0.5354304208169336,0.3021777692446436,1
0.35748485515479383,-0.07284110551589584,1.1794979437951882,1.1393332192294559,0.5573456576354843,0.3913346015024976,0.0030018480594026786,-0.050882374113137285,-0.1782551876100408,0.8784888304458898,0.8838498256005571,-0.0711872155967041,0.18438759004821093,0.2181626327201196,1.1169531585809875,-0.08398236256729372,0.21904345290273158,0.3898780371148067,0.7327343422618207,1.0610388763772691,1
