attr1,attr2,attr3,attr4,attr5,attr6,attr7,attr8,attr9,attr10,attr11,attr12,attr13,attr14,attr15,attr16,attr17,attr18,attr19,attr20,label
0.9543783508743282,0.45577060178433365,0.36837965745816353,1.115683927804077,-0.11628866466563827,0.8007014567952642,0.8357610562340938,0.016110354721795284,0.3141382547137294,0.2762968587041222,0.1339200119286113,0.2113117031975738,0.661196274852714,0.20178416794161452,0.712244481194034,0.14285197896950497,1.0520161871454297,-0.15591999513251917,0.06644286453832077,-0.003840156313511367,1
0.07320505667109045,1.1552769720413574,0.701354589315806,0.8655060373927326,-0.19093458738652824,0.8813689707257906,0.3715974057630825,-0.17225914813588736,0.1222309779317497,-0.19524156323449782,0.9880168273764729,0.10675004376776515,0.3929280360789818,1.165367803587632,0.6499668386077881,0.18835189699128674,0.9286614767354342,0.0987214261863445,-0.0853629324860452,1.152122417133093,1
0.23306932293987276,0.8133663874087413,0.7472564423208223,-0.011410320585269973,-0.07500630852507491,-0.08697325836488225,0.2421782016535895,1.0088459144030748,0.7659747186676269,0.5625227643387669,-0.03875668104211369,-0.14884757867327852,0.5002696032798961,0.7976581190734771,0.32597366815196255,0.4456368533241068,1.0874552856188069,0.07998280476237285,0.37485333544243155,0.29272211855516206,1
0.6286292873665142,0.3717722560257029,1.1249254276277547,0.2985037710852431,-0.03726805682299811,0.2665160150079289,0.24896933619133998,0.48192295439234395,0.7063045998370272,0.6072054437063465,1.1598680031907127,0.6758281838329099,0.9545208474861315,0.8532860892131073,0.7453319716836648,1.0269280933682308,0.9976297095747138,0.07307860658833776,0.23009885389483675,0.6590593292085511,1
0.3055783307901348,0.24594729344009558,0.4027419588481485,0.9116217938470612,0.2017944043041074,0.29216013237613536,0.6627348249953453,0.7831147234541131,0.1346492786649836,0.4679144347468817,0.0750517321975141,0.27717751246822486,1.1168100535457537,0.3779474437716868,0.7475030891406895,0.9975976555207662,-0.06733869532728348,0.41552717072403494,0.4322440575474114,0.5759190503156533,1
1.0317542456563327,0.23526350591484418,0.15940578096137226,0.7607813699365606,0.7508608462751694,0.6360880841898542,0.02002250857642579,0.7282570127818015,-0.15864524345504194,-0.1473591871493924,0.4801837401627775,0.9851617114872206,0.9644908425998071,0.5688435850713454,0.38642181471614084,0.7459303184859662,0.8048669859371849,0.8080912998724696,1.0911779022781347,0.13823643176518124,1
0.34176487151724205,0.04364652098702801,0.4188640020727003,0.38905574416308125,-0.007539611749602687,-0.15214420513574015,0.5166330387033524,0.5989073217684822,0.9374559012880339,0.5660273120868322,-0.006583699275643784,0.38632690320648194,0.9617554157246728,0.39388328503805653,0.6321599768958088,0.8364226943260784,0.5834076759157427,0.06170875815962318,0.24511979557763053,0.6552757929158197,1
1.025520414588841,0.21299727231160281,0.2487305545538162,0.15892269788351832,0.37865870149537845,-0.1111652588406194,0.700124486016293,0.38042696469840337,0.007217178270729541,1.0492648508735063,0.4172259932097278,0.7554457527004015,0.6758301645037468,0.8330844261293182,-0.12723028155198512,-0.08546933037754212,0.049141220469526986,0.8349470742592178,0.21048550966007296,0.9166366514988165,1
0.5501509931699926,0.004431795076826256,-0.17038085453618698,-0.09786807933901814,0.6742481885898455,0.34252923287554443,0.5885701589242018,0.16996495636958936,0.07318821526386965,1.1839970545421763,0.20970914498977117,0.2921767545036388,0.2739676201230342,0.7447503894721987,0.21794707709322075,0.8402655669716215,0.15516623753964198,0.858639270885506,0.9752579804438859,1.103609419099023,1
0.927609783859171,0.8585861718645755,0.04163957550609476,0.905596622902531,-0.08379289531104636,0.8958385675506475,0.269849650773572,0.39601695825896327,0.4857167338317692,-0.02488576707275017,0.9772538809292348,0.09253731716782049,1.0717832048794087,0.5382621305797635,0.3514105707435859,0.08091964350764691,0.3596283581180523,0.48246169546885326,0.6563512529161215,1.1816016518664458,1
