attr1,attr2,attr3,attr4,attr5,attr6,attr7,attr8,attr9,attr10,attr11,attr12,attr13,attr14,attr15,label
1.041699193341392,0.9335796352325463,0.8193749095982052,1.056466576574466,0.18913716561525246,-0.17009657186129018,1.0901400262382657,0.5664453025538707,-0.046680812591792076,0.8639047551314267,0.6525841756855832,0.022963116073236145,-0.0830039837783467,1.152108655647577,0.9750445172385336,1
0.2123756957147247,0.21807117523404768,0.7227334988225875,1.176601439411186,0.7898129633303712,0.744245928866361,1.0724252070462876,0.07233144630070593,0.2992498458713878,0.8456124035337924,1.0501496226108884,-0.09984304131721589,0.7348257791775041,0.7678282040187563,0.8769295472479537,1
0.4183485792513582,-0.09476525257504229,0.09069699073833287,0.005432768275554001,0.5489881894975579,0.2062585798242053,0.17686362325819455,0.44079950456759837,0.29855900054577933,0.8639286675946074,1.1796837593894025,0.5408927503372549,1.169322487685097,0.5398191265051531,0.7303258376681412,1
0.806834045354712,0.8468314985050254,-0.008367825199199708,0.0844181056283626,1.1168388907593856,1.1353818619380245,0.9491547211495155,1.1127943400396076,-0.11519290477818472,-0.0396411785128746,0.6561173290758773,0.7709776839736935,0.7392552268962609,0.23269973523611326,0.7563873333129321,1
0.8191153880942974,0.014253385770003874,0.04975190732049187,1.1505142984018484,0.7756308423270584,0.48640639380857403,0.7523288629396396,0.9291343703608221,0.22450459988642307,0.48312753687240634,0.9916351088156701,1.064798805530286,0.608238768386687,0.6724745548102187,0.786735931188749,1
0.31932390477158673,0.22328046630318826,0.07877222981457171,0.23341825982667963,0.8464741165406109,1.1802507708751369,1.0349743192240348,0.6573734986788964,0.6665564223283793,0.1702595888517182,0.6327999890084088,-0.03539461740491695,0.6286707963692368,0.8031473908332689,0.6472747428852037,1
1.0275916454253744,1.191800098095102,0.4262799964646828,0.8677902829548843,-0.17707079223111116,-0.13110378007059825,0.2576887653237,0.2721647406076808,0.483806180236316,1.0798860048665493,0.6664697337714358,0.5615505361645501,0.619585940865423,0.5336312087150394,0.7076413575021543,1
0.6203720736319303,0.8106203956215121,0.4641311681316514,0.6294462593790273,0.13921123888724302,0.18987452857000653,-0.026718120027084957,0.9898107564707623,0.5500116868748619,0.8324674250535422,-0.15813315392601107,1.1763722990223788,0.4293157968994899,-0.12405003277266537,1.0836590323264386,1
0.550995906981846,1.071353728122947,0.09147614836673906,-0.15916880659791954,0.5779191535882431,0.09729275657674402,0.75562662412754,0.4178572613126264,0.8119178518815491,1.196700228351398,0.9187758008106544,0.7710454851839386,0.5213582879606327,1.1448561187320836,-0.1644088334265468,1
0.027156115430352373,-0.15516478121960586,0.7794451570043488,0.9273132916459716,0.16315051096242766,0.06965681948266844,0.3008483802806175,0.6926594722114243,0.17969306274422786,-0.09029341340475554,0.5502521077587614,0.17198121029510433,0.8491170457206649,0.05095910135139792,0.9313630486472939,1
-0.0010051788246811244,1.0476751343653588,1.0341281302295133,0.33454459908515494,1.1801567650165996,0.3621422375958106,0.3128933677837345,0.06125520658330441,0.03516931650605018,0.6750082448979973,-0.04944163579333388,0.386095362248916,0.785707565717839,0.9522644174123609,0.09351809488430557,1
0.5698321249002405,0.0588736371065976,1.1173164782370408,0.7503803775547533,1.1798904372900887,-0.013516785107637125,1.0476804780524767,-0.10966925393998998,-0.10963756324029221,1.1625024588374961,0.5427921375306755,0.37739262538375024,0.9069141956384805,0.48556320566709926,0.4988122242996977,1
1.0446720915330934,-0.1590382960460491,-0.12619480468922972,0.3575514879773441,0.6573884683909663,0.05271790832989237,0.912413549540398,-0.11181113187280005,0.15549062874612413,0.10717936742641487,0.6538825678332423,0.6859583306561619,0.46396082214368234,0.15923315542176314,0.31811046845767493,1
0.2865326776605175,0.036235662377531785,1.0851865277903663,-0.024535720446516807,0.08416744265637038,0.4285056205491023,0.7441128715664727,0.50341828143651,0.7682941402950973,-0.12386079424080698,0.868471200842077,-0.1568566278745993,0.6991724910295365,-0.15769561190036588,0.939264911693126,1
0.04764161651009116,1.1772108042676517,-0.00474011368883559,0.29165043164725324,0.9097583741288666,0.7940926060936819,0.7894771372189155,0.582743466555238,0.061025303602210146,-0.005731268819905017,1.0600987127448755,0.8866404944670312,0.9605539115824075,0.49322957881828305,-0.16572544054757132,1
0.43907997203083965,-0.13254638465258803,1.1997070126033123,0.5378912566117544,0.7509168803675312,0.49295600448538207,0.22164530335730442,-0.12730669701231195,1.1382040308239234,0.958211534863824,0.658577329614789,1.104080215474893,0.433045176657113,0.08104768394863832,0.9153404371132556,1
0.7391589466918926,-0.06156272522403711,0.7018753670563598,0.49641180298569015,1.0778706950235946,0.66302624006049,0.5529595557851483,0.011385763330455323,0.09703151575654706,0.8942650155283547,0.6119840420043414,0.5283721517640771,0.2856898374564819,0.08557603739163272,1.0611524822515592,1
0.9604309460388569,-0.12637770803359155,0.5424249727680055,-0.010096024015818272,0.012588456119842523,0.6471962376957834,-0.17840838786021004,0.03513143399077637,0.6470982490352488,0.9068980833655391,-0.1512159061479494,0.7167734256653606,0.5676555282588314,0.06012592587807197,0.21487323154904764,1
-0.07049390784864332,-0.04429029298131551,0.5255726468466326,0.6812033437547251,-0.15531173459626446,0.3597676170096887,0.6827472289351697,0.17881871551891027,-0.1909020580374855,0.49872959169190884,0.8792572924561097,1.1360913056261441,0.6689324524607023,0.9523074632569983,0.30709352486844016,1
0.3668098494417296,0.8487093106855701,0.787956596267162,1.1939172528237505,1.0662659986272478,0.6323195840369835,0.396558999850885,0.4115638233691162,0.9998595652344247,0.8481684200367705,0.021108166445375054,0.26682598979015293,0.8540538433834488,0.5793638314117127,0.2847402894279689,1
0.9635580416982412,0.40676088509767666,0.47636544101072203,0.23047043226374564,0.9730574805810936,0.7610194053864623,0.9751068094809392,0.9687756490747299,0.8484189266494528,0.374341631705794,0.5241213661738666,0.10823219212260266,0.798363629643279,0.06529432711098876,0.7701354502923365,1
0.3804741403594039,1.1980735190331253,0.8996784445968429,-0.12800216930173297,-0.11906045029127674,0.8980274017864309,0.48908095433936444,-0.18619233696024007,0.31266779858607446,0.7538838297062738,-0.19747087780330835,0.21625074246966441,0.6084362293841816,0.3122530591991269,0.9042131470762163,1
-0.12969113689414652,-0.03466364158649876,0.18136053523179652,0.047251816769352334,0.7545652954963153,0.3027460026669662,-0.1404716179126879,0.20329169162432903,-0.013835569267327236,0.042700962112246554,0.8531341866788331,0.4428984315372761,0.05826620284144929,0.2906273582195652,1.0781438752618864,1
1.060563217348871,0.2650274153956346,0.6034932207529835,0.3829668324207665,0.8610515748815446,0.8001431952752129,0.5937277214092531,0.7505748060705391,0.8360313416106271,0.22337202393327166,-0.04164873890317883,0.4857603919971642,0.06222258560810545,-0.07789404370306816,1.0037208031846734,1
0.10963804132440746,0.7429956525154247,-0.15052801900193913,0.3929401443659419,0.8357927132902179,0.4728326335464272,-0.161136254662436,0.15208909176432295,0.8222190948257473,0.8739465405815172,0.8380372991559348,-0.03675886146999091,0.4528167014706926,-0.18712044798656324,0.3543719461484148,1
0.9863326571796913,0.4503539018506682,0.8948961658171248,0.9241215502905782,0.5284664184363896,0.6827993768587015,0.9074204742729832,0.7426059534712808,0.10284310262910329,0.6891338779751843,0.09056692534555061,1.0262906237126246,0.8351935143034019,0.4719461787687364,0.5851979149601649,1
0.7825101724085384,0.011672457243141643,0.3378470735816807,0.018320022166085803,0.0485424297757234,0.9373226443445914,0.7490236706771951,0.5345420974587081,0.5659896018688519,0.7488451964505485,0.346308927560493,0.10459349384019184,1.0386328064451897,-0.15185697841437285,0.7147984429390213,1
0.19548934764980747,0.2607709333494527,0.615209113535002,-0.08195151775981908,-0.04906190190750287,0.2777189813698687,1.0105688393050352,-0.08077026571410881,0.9688982928986372,1.1028386954698206,0.7818505503555802,0.17581378025050626,0.5121662548278165,0.551246306380343,0.08733579131553287,1
0.9412671024171659,0.22720555542049087,0.2067661335967937,1.143921086419787,-0.13563058480669227,-0.1935639841726939,-0.08088685176853783,0.7245858823357694,-0.09129254028415028,0.2458946895778235,0.5591379781580108,0.858023360362983,0.9442405128574787,0.13642758732113558,-0.16248529508952458,1
0.8759017377492699,0.5501332362707025,0.8156768939398464,-0.14446656736774352,0.7950013169769254,-0.048328421067327765,0.5214950220900829,0.11617311337847519,-0.1789751634809777,1.1900174962519006,1.0485539431364557,0.6783388919001314,-0.13289354104334358,0.03233257272764048,1.0183221626124155,1
0.9012196870829585,-0.14508064772678878,0.7837206489905546,0.22058092404641438,0.24319738035068716,0.2660475490320875,0.29607049470312635,0.8976093682362623,0.7646809860653843,0.46493629527575037,1.1591119279577304,-0.1037611499548421,-0.03699367574100301,0.5777184518251246,0.2953744715292477,1
1.0266257985209646,1.029762319345823,0.3887183892587199,0.9292213770641391,0.5733819163727529,0.1355377893069571,0.7602372788187164,1.1176037897526838,0.36556201622903545,0.10958337926327039,0.012239640338235852,1.178140274303765,1.1779656029072914,1.0101445211589974,1.039698453340649,1
0.13427058645425377,1.0771873907640077,-0.14897635680244084,0.8195631144840736,0.2827927614517499,0.2768958758962642,0.2224089478657611,1.1609143866150575,0.3221385754532848,0.4714377610308644,0.5029121590831722,0.14035609277201355,0.5855928045239134,0.29021781843732913,0.7241767036457125,1
-0.16170481921952368,-0.030842513026816898,0.5189545909654496,-0.03763176285071754,0.8342901475081776,1.1867749131547976,0.23645443347699352,1.1580852029741753,1.0084331814845484,0.20558029859441856,1.0468102578764782,1.0193009895367513,0.17710995024696102,1.0927452463188405,0.40180665649530406,1
0.9250767097318784,0.8231493636818423,0.7955578342639917,-0.17676440068209914,0.29160557505447604,0.2694949394141311,0.9986849858778115,1.0581896865060518,-0.12660043686874384,0.18500713134119745,1.1383336205825476,0.6464467572322914,0.04068918941418764,0.10040321385396395,0.6822840340706828,1
1.147187633365151,-0.15769632999096955,0.7370341124594719,0.2625622331034059,0.5794696155285721,0.03061850520602974,0.2403632366636942,0.13077378351316282,0.5754232814073725,0.5408455988116379,1.0819722836576093,1.1635569432337551,0.061555750509303064,0.41507992769843277,0.8123351152090168,1
0.9299351175942772,0.470148220507071,0.4693943311861229,0.6416785700318139,0.5025567527152985,0.25139737553630487,0.8853608455865805,0.8154777267828255,-0.0282722396622338,0.6252334172301672,1.1344856997094124,-0.08008424736298822,0.3751679182453335,0.8707692335354025,0.7256248842495152,1
0.45478096334278745,0.6140640146975074,0.3504524707761633,1.0083566996826672,-0.13884662272854265,0.4501338823484052,0.1253970607664397,0.7295558158857833,1.1722960480025673,0.5124069487591671,0.8652937752784025,0.882521015425477,1.079304674465285,0.7104055913633498,0.9574822532264489,1
0.02217766500149035,0.1271552216152041,0.09566862180288838,0.919023218714716,0.4797170841895209,0.28085433411535954,0.8976871059576377,0.24251249996919932,0.24285451530429236,1.0353916348687637,0.14545165718250436,0.20889632370385158,0.7978193589329285,-0.19740534360813655,0.01569270793502059,1
0.7978156808788479,0.6313132983877048,-0.10939651958287619,-0.09909971676337918,0.49102032912303323,0.6541787849411975,0.39590963920951944,0.9120582424828514,-0.02924941371733905,0.6826276988752671,0.22302900220789673,-0.1626365416129907,0.15722168713921725,0.7548688918926869,0.21738455430284181,1
