attr1,attr2,attr3,attr4,attr5,attr6,attr7,attr8,attr9,attr10,attr11,attr12,label
0.5076110451060691,-0.19919439212496814,0.2412677020348819,0.9555443836651116,-0.010408965784791807,1.007757070684236,0.1657003058267303,-0.05750727736969022,0.7044043874307322,0.5856390347374132,1.1034609179159764,0.15647773416841004,1
0.8272281551996243,0.04030403936630639,0.005052538059292927,1.1236216431342605,0.7744923824437044,0.2943189879692435,0.5322467480998814,0.975870149955695,-5.350902052152495E-4,0.47261849386891325,-0.15351544680976123,0.27600221187990653,1
0.4308373419718147,0.41422436211582,0.7735949841263816,1.010617212317676,0.21723419767654806,0.8040202799815399,0.30010032223025035,0.2163178356688899,-0.04643904911239616,0.1517808706178415,0.3601501744708276,0.4665775065154741,1
0.45461056413713236,0.40272438210041833,0.9011746204523734,1.0193586818218374,0.20157557060231318,0.6468216349949527,1.0819652123468453,0.5120245252708331,-0.15305851797056183,0.8608463226090424,1.1958085541800232,0.35629753539416115,1
0.1492740106630262,0.6834959196382377,0.7635185717402619,-0.19591535118448025,0.6628375186294164,1.0040669078203854,0.9594926985032672,-0.04047830627946791,-0.07054152901155125,0.21150899014683366,0.041946883381812156,1.1239103536750799,1
0.8579863646956583,-0.13855108099054703,0.751545598453091,0.39567943929115207,0.8463674999727064,0.2635812141755117,0.5853413330221573,-0.16025784383837807,0.35579907428727003,0.8651625082482115,0.2929224097365869,0.2538528862848256,1
0.9677330054138136,0.32602584755764147,0.9398383911826589,0.24217555674295804,0.030129204245276237,0.41919729446574966,-0.08448723340716444,0.9013186531661326,0.21490476193032615,0.8424858819756607,0.9104827629978036,0.24824884538017544,1
0.7036933536604848,0.5661952260452285,0.062100482199957674,0.017311828452312328,0.7873534019787247,0.3574974150852594,0.5166168332983396,0.009272252646148976,0.6175050945910434,0.03483791104831829,-0.0050397159500434885,0.030025857933765387,1
0.24456453498135106,0.25653460654866134,0.5083013109174095,0.41855908555122673,0.2124168738593415,0.9922278185242397,0.5531251411485942,1.0248098806826367,-0.07174951419240816,0.22263607713378797,0.41855503178133574,0.15795247075303626,1
0.04237638684982184,0.7461249316670098,0.05995848709223495,0.3947916725560921,-0.09067669071199337,0.7578410297232365,0.4483005144620876,-0.018058872152016986,1.0741843480988267,-0.027338986838834317,1.1411667284489737,-0.18846946918157437,1
0.154428736241229,0.3850320394083196,0.8646222295652728,0.33532932170201574,0.19153516899217987,0.887522078046626,1.0613824301441894,0.08689969244147755,0.5500177149393619,0.5231287494704546,0.49575292391585374,-0.047049238364650914,1
0.2946385939741101,0.6216375297768895,0.9306949692059736,0.6541337612506521,0.8308633419380225,0.0029721382735140023,0.030105196343974155,0.8287088916087242,0.11696911603043753,-0.13770386636774276,0.7839918348581907,0.31136079029102354,1
0.12577454304219993,0.6729237945727065,0.33895659007574247,0.17468013658223935,0.12431187605743194,0.7606015393428374,0.7972655028962585,0.7458965367792239,0.6128045530413981,0.41228876141493503,0.5319976564843028,0.9993205904370295,1
0.01204588119541436,0.6944214725097912,0.15500653745201481,-0.17300488314241055,0.5739736743443014,0.6685631310985958,0.8356392322182296,0.8383798408667806,0.14633514379727935,0.2758272600366044,0.9406618782251595,0.12907982750433766,1
0.7260111866613901,0.35045702657265637,0.553478425684178,-0.13564966337830162,0.4528447092127937,0.753797829990148,0.6721940186324189,0.19724239890179573,0.06364285484713328,1.059971570703004,0.9585334739287619,0.7056661012189331,1
0.9206207833873878,-0.03817578369753044,0.9535052366620043,0.7707913480791018,-0.0038980478047297706,1.1536030340577075,1.1323376234017186,-0.08030197975746889,0.05104648673482548,0.7740356728154807,0.3329580872938486,1.03684449278123,1
0.6120963348058341,0.8513502823739771,0.3765125604091291,0.24880998977699686,1.0087525917186944,0.4857008424307015,0.5285053335976231,0.5943707317424318,0.0012162980552974378,-0.11560627259517957,0.43570862801297533,0.6646090726784435,1
1.1807493514391296,0.2845593852198402,0.42851178096495574,0.4190578111185252,0.9702893551590419,0.5879112546314824,0.32350414588128257,0.4023226642237994,0.7214514475572642,0.10693948800434444,0.703890089774426,0.11530894079791792,1
-0.046869035480835985,1.0959812245255935,0.9092308136584264,0.04478839881966645,0.2927184554926937,0.3697731828076309,0.7470976798423974,0.3661466562193328,-0.16047824841048708,0.40269998987351757,0.39558130214616377,1.0033805988400093,1
0.9264463039041664,0.8167321668011236,0.27134798013734823,0.034808591137441364,0.6229674555174012,1.124287337615892,-0.05168797347520293,-0.03952305458030486,0.9649454929746564,0.7283686508519795,0.923526599014153,0.2765486387637906,1
-0.026274154781922243,0.6597563983538268,0.15968518224580613,1.1661112356747134,0.35122449668485284,0.393280283653247,0.7721671474546508,0.6391864870307375,1.0279185490492988,0.09263146611891038,0.3204038957486884,0.12526777943323103,1
