attr1,attr2,label
0.7471555342129842,0.2229443379205417,0
0.7382065278794355,0.2581920585688602,0
0.767178204686585,0.21079274814970791,0
0.7105305948480188,0.23950783824560024,0
0.7350811978989271,0.26124334196668036,0
0.706346456603159,0.2367121922738412,0
0.7570689182524675,0.2310383560008155,0
0.7215678879107317,0.21770905853196343,0
0.7131035163352903,0.23498777689933267,0
0.7265789993306884,0.2471495103047828,0
0.7617952000035596,0.25967240801735714,0
0.7265307239284848,0.25084584351448247,0
0.7269585293145543,0.23419212987679613,0
0.7600244279886463,0.21614476307834662,0
0.7120570611327622,0.23694689039306185,0
0.7253443639351872,0.24771055737002334,0
0.7169867359631175,0.24773178926950642,0
0.738868222190189,0.25849261846246097,0
0.7558344015914686,0.28051442796678155,0
0.7554684743556886,0.25680864012373195,0
0.7429011570627866,0.22889396821601024,0
0.7682497581273338,0.26172349333375927,0
0.7029815043270432,0.23464327174910923,0
0.7429863896068233,0.264708879703527,0
0.7257415343452382,0.25360098081758736,0
0.72598089495531,0.24629608702181197,0
0.7516662436948436,0.2662479205433953,0
0.7197948213574107,0.25432808847744026,0
0.7626876148188542,0.25127530194935255,0
0.7446262430939691,0.1814273194476723,0
0.7556726843680399,0.25169082895420064,0
0.6924139501840171,0.21674655696145187,0
0.7412984663616665,0.25283971595231036,0
0.7332631649971992,0.23555511601003418,0
0.7616203172742377,0.25515471054895694,0
0.7351141099263784,0.28593653856426193,0
0.7300535616484873,0.28043210019009346,0
0.7358395594875287,0.20825792467371226,0
0.7570423169312617,0.23676849851017445,0
0.7443050149500635,0.2769434118711863,0
0.7282894258988737,0.24827831637113235,0
0.7219413823495597,0.26669689753239895,0
0.7546556765541957,0.19170005265153534,0
0.7443942419088337,0.22280386242393707,0
0.7465381409481198,0.23919481848890753,0
0.748771495147909,0.20378346733931085,0
0.7593429850211941,0.24488896733547733,0
0.7399016826372521,0.21566809959990862,0
0.7301866798419079,0.2568037755562106,0
0.7458210964875515,0.22937133212959562,0
0.7341711053154534,0.23761359911140392,0
0.7655498660410202,0.28033884969700856,0
0.7412293887934961,0.2592444091597001,0
0.7210177172110235,0.24463389690358112,0
0.7538973050958856,0.2431431841679355,0
0.7773358637691846,0.26847090807887525,0
0.741090436541745,0.25815873436628967,0
0.7348326874963994,0.2616858770424876,0
0.7588939482116186,0.22903198971639863,0
0.7238631860394257,0.22867846271333886,0
0.729298208690691,0.2635886220760455,0
0.723230811782812,0.2763912832943696,0
0.7263259245798369,0.22791327250015797,0
0.7282001618020082,0.2643343156088555,0
0.7101163125328597,0.24333630975654896,0
0.7246522304952517,0.26651720341926616,0
0.7180433311417965,0.22910320673673318,0
0.748565284126595,0.26105405025192796,0
0.7657045688440713,0.23442711733591734,0
0.6808688214174076,0.2502051164788069,0
0.7428010703732101,0.2300709517362985,0
0.7357721966913675,0.2514298622491979,0
0.7386037832595591,0.23596064722256913,0
0.7059643090550508,0.2607176669588094,0
0.750409527287633,0.2699468612924434,0
0.7346335702278117,0.25741381625495674,0
0.7152089458024902,0.2408205504255864,0
0.7825885405002951,0.21276243784674026,0
0.7329410701461971,0.25045092118587065,0
0.7451147146271581,0.22281284582578015,0
0.7616676827627902,0.2717522014074444,0
0.7375227293904114,0.21348038791478258,0
0.7364987310249074,0.2465325126278132,0
0.7116922962549369,0.2579457042024945,0
0.7462204020518177,0.24982116262393517,0
0.7273499214359231,0.24724775014960157,0
0.723782249034683,0.23181912440390012,0
0.7320549504227696,0.2373617978110089,0
0.746452508425736,0.23019108011631345,0
0.722168797179974,0.256265442321566,0
0.7544772406850485,0.24941333323662282,0
0.7243982129312778,0.22638062608051224,0
0.728465341630191,0.2676091559925838,0
0.7270380310665827,0.21480954306161384,0
0.7659054924273437,0.23896949730734,0
0.7474497288748615,0.2540086634242256,0
0.734869656567348,0.20964043013710676,0
0.7191821083660438,0.21571347356864085,0
0.7445202872256862,0.2594387713455147,0
0.7624797735125405,0.27389457046367494,0
0.7583385190219459,0.24538255649924365,0
0.7481887212846854,0.23910528662493763,0
0.713780853238837,0.24343529411100992,0
0.7089951306651113,0.23700336012264073,0
0.7454752191488695,0.22661511501796272,0
0.7515244445215451,0.23094494956040038,0
0.7339606723696438,0.27037849959022925,0
0.7491661957499548,0.27483530180080334,0
0.7593831154151641,0.2293727215344843,0
0.7735451681832842,0.21596468095116744,0
0.7392796531886235,0.2484503366875191,0
0.7590981766232614,0.25283537784228627,0
0.7244604525480791,0.25045994475079836,0
0.7352331002536074,0.2554288875650682,0
0.7293383183947735,0.23131960191421128,0
0.7847584163837136,0.21203949312905598,0
0.7456327810345312,0.20986087901366174,0
0.7436539713313718,0.23221726934419407,0
0.7599403012786102,0.234356143492475,0
0.7266289371595365,0.2554219254817614,0
0.6993014059637757,0.24777215299517705,0
0.7443429550945594,0.2542330607797017,0
0.7413756529157259,0.2737132097091802,0
0.7382785923990499,0.23876122217155227,0
0.744561211500504,0.2896501741940935,0
0.7515291775903861,0.2502939484896213,0
0.7473323666977183,0.21543663053038317,0
0.7317462718588185,0.20085312376605968,0
0.7265934405360346,0.21333868414818374,0
0.7294002248315219,0.20754680021067576,0
0.7483140392878717,0.25393829391092587,0
0.7099783472867479,0.2619664541502151,0
0.7233242711936293,0.2110390704534558,0
0.7776918318839718,0.21837813473416037,0
0.7659019236582899,0.2228028753869107,0
0.7257088924219188,0.24114197105449872,0
0.7555645794058095,0.24622005752827184,0
0.737584421351692,0.25196843789408346,0
0.7422866775245859,0.2330633936554233,0
0.7132204000351587,0.25554808247895877,0
0.7472837819118476,0.22147429260567164,0
0.7357129690140495,0.23641930830728086,0
0.7317180478864509,0.26576181965818196,0
0.6965216846473283,0.25836831302609914,0
0.7208140727464061,0.2314871639637075,0
0.7387820629692883,0.2600752577577861,0
0.7197294325264213,0.2297165415493639,0
0.7397877507163536,0.23753208710266727,0
0.7201269497566685,0.23368174328660044,0
0.728842755592758,0.23604908162278013,0
0.7565635988496067,0.26436742396169666,0
0.7408065691810176,0.2471650732984849,0
0.7355885127725491,0.2280931289378215,0
0.742431216883363,0.23054445785319067,0
0.7129065650764758,0.23078711904114754,0
0.7634036562767124,0.21915253996661593,0
0.7561600773331001,0.2691304518204927,0
0.7444565553045168,0.2674996677390585,0
0.7311398922837222,0.20700882203901658,0
0.7580478014838814,0.23596627052311608,0
0.7495789187289629,0.23002981060053895,0
0.754376744903126,0.30408991810254576,0
0.7206170382543898,0.23839970012200432,0
0.7682564450588503,0.23470267353626828,0
0.7592304372099887,0.2517994880423211,0
0.7320980322407711,0.2402943318523632,0
0.7587298983480403,0.2204190847877059,0
0.7477426901732763,0.2623419220070861,0
0.726028788040073,0.24512478546681407,0
0.7410175349010224,0.24814652271983806,0
0.7701897904482924,0.21777339237939447,0
0.741182232997809,0.2612418308982794,0
0.7402677377309738,0.2249803585328455,0
0.7452080383556231,0.24437066081696526,0
