attr1,attr2,label
14.925985581672524,-5.167495519534231,1
21.605812462116106,-4.039123641095126,1
23.661821287438958,-2.6932710080136775,1
14.026829213730895,-2.949024966897567,1
-0.327043761677263,1.455081879214572,1
16.983870675880482,-3.9459378175975246,1
3.170732204601414,0.7104756103332832,1
27.74107236528836,4.68494737833036,1
17.46095409884477,5.23008371713051,1
6.175017618286665,0.7369924118554696,1
25.544670060828558,5.612014393534725,1
15.808028239574075,-4.350583014949956,1
17.691474540148043,4.208553381802577,1
20.660130890255736,-0.9421007617005692,1
12.339452761273899,-3.952766916806858,1
6.659072080115639,2.3262925886942902,1
25.752624029434823,-2.4476956367979366,1
25.87072272165646,-1.7244119001897689,1
14.58743691038812,2.048659837791373,1
12.384386821614244,-5.724242448394573,1
0.3433960212355833,2.4708618665469633,1
13.502252251068578,-4.941454171653895,1
15.902154770783465,-2.477892932102591,1
15.726592173444683,1.7438417081058049,1
-0.3592949325758459,2.149718949841855,1
19.793237477132685,-1.4643129295782273,1
14.428009653050651,-5.269464551536918,1
9.139885854721227,1.410482890070643,1
22.014451660616565,-3.4156670796962625,1
24.29133266727299,1.1512460436712537,1
22.5775875038739,-3.163323376988168,1
27.85283753404504,-3.2729223800826404,1
6.51735597324042,-5.597734729832242,1
8.383432793907634,2.9130549445589864,1
17.864388171750154,-4.188580456403358,1
22.222644561259592,2.016737715422966,1
5.085286550397693,-3.7011746017159175,1
2.310174300696927,5.6351561722260595,1
14.691513597367216,-2.754563101071465,1
27.705716038564283,-0.2903086040265892,1
2.280315247049213,-0.37044358688521495,1
13.516116089111133,2.162420007774358,1
13.494101117988862,3.6604822898304636,1
-0.5073223857928826,2.995865934128542,1
8.005200869636518,-4.6734405798013094,1
12.184804108356664,-0.7306287923611334,1
13.279363957459044,-3.557158356926601,1
18.789330575241422,5.328074420006008,1
9.876975427787759,4.519647292722409,1
26.283705625389715,-0.8132745254580191,1
13.705120478419257,-1.157676103266251,1
12.41241425793831,-1.7170333633172898,1
22.78303230373666,4.427836055170168,1
7.8565712746888945,3.4660220471269305,1
3.7243143119707565,1.0321435228631373,1
16.95902787752958,5.19573732328084,1
26.079491295847802,1.882457408121189,1
12.609964796893479,1.4628887617068127,1
25.21580823523991,0.8660926077345215,1
3.433322734535837,-5.390016456379753,1
7.350997777574033,-0.46437036928499964,1
9.827036124835203,3.797411772041574,1
6.243677403305455,1.0955582529339303,1
-1.4854834914493769,3.4145281672007357,1
-1.0633072322528385,0.7606756297719812,1
12.229075383468713,-5.656382764476852,1
2.337628957987044,0.16389336174132652,1
24.546785717140832,-4.977186783975277,1
26.955632270116602,-4.8878769469323355,1
25.322398673702985,-4.734419982377512,1
-0.6587312076686851,4.690740322105572,1
23.798184041459034,-3.8340296306949138,1
9.436781588208683,-3.894764880771732,1
16.971587067237117,-0.27514795386032453,1
4.221657248059977,-4.983995763081936,1
19.042707161537994,1.834276192050341,1
25.660712298938492,2.4493251366174515,1
17.300358184137888,-5.677700166097841,1
13.028589818083042,1.5574731991292463,1
11.828528143990008,-4.336902124730679,1
-1.025465519484871,3.7268613911998845,1
20.363517816317884,2.0412145439250207,1
0.5768230469781606,4.88575917285076,1
2.8391754515711245,-2.166763902448148,1
4.1431073139357935,5.1518753525841685,1
12.268375913229841,5.960875090851273,1
3.2459382885374017,-0.23943078504661752,1
17.34763326786908,4.249323764987176,1
24.887000950891387,-4.424833836250368,1
6.639383118362517,1.1811655973717858,1
-1.8099931118869776,5.833024188343886,1
10.702416579714107,-3.9563114607122105,1
6.473957985988076,0.4311295493385945,1
16.964480630801333,4.049864412050448,1
3.778168462584345,-3.844972312037957,1
17.60070882834736,-3.4298125852962325,1
13.467412378465085,4.4747845328437705,1
5.00307451022677,1.6311676072217525,1
13.492537642265361,-0.8980825235337502,1
13.136677442551374,5.515766058490687,1
1.6153809090164435,-0.660227281096482,1
17.8091537920472,0.02814640781591571,1
0.6670163672180336,5.972158273852536,1
14.854495383024446,-5.665946321386931,1
17.279326967261795,2.314114519183253,1
18.77043983714302,0.02058531201791247,1
25.939255505305365,-1.9250074374917627,1
15.361427004546602,1.084361603104842,1
9.434418736665942,-5.474508846163381,1
1.4327853592118585,-0.9081919333196868,1
7.403267620616324,4.472430196058227,1
22.155949029702704,-4.916316447667176,1
9.731614370681323,-5.229205300309003,1
18.07241395755335,-2.5701806259547846,1
23.75289949891504,-0.7275726569068137,1
18.112978976762854,5.478507260559056,1
3.7584630918579194,3.642655799015298,1
2.8594441594527478,5.374809338580311,1
13.196630902486802,5.475573681732792,1
22.54290081686116,-1.0825337729343136,1
21.469513877469723,1.3986293661423268,1
2.0245018721355734,-4.953217826238818,1
8.903184129771349,1.9550839098548982,1
16.778703230445835,2.1866830773807937,1
0.6960805837001356,5.523795777620856,1
22.19226464518442,4.2293045494378205,1
