attr1,attr2,attr3,attr4,attr5,attr6,attr7,attr8,attr9,attr10,label
0.867337803612559,-0.0027892873548951425,1.0864237485992034,0.7352031412566524,-0.041629358956733836,0.16735311892401566,0.02323449356231158,1.0880327813804882,0.019217692283332477,0.44896712696751867,1
0.3918999877680868,1.1887548286150904,0.4855647677694918,0.03876068675489863,0.5854788351051292,0.24674510169260622,0.9674551101044229,0.8163363075774712,0.4193641957159832,0.22746456697579542,1
0.5674251166945545,0.8603896025008464,0.6239180130580377,0.08604868303338115,0.5316766176299994,0.2613838075391687,0.10163298473581667,1.0894208402265497,0.9956322123449344,0.5615039937409765,1
0.9561598472794044,0.5782898006050758,0.032255636971830315,0.2673840681612365,-0.11507390687725666,0.7334660009860068,0.8839586558304675,0.18828357904774057,1.1080231279695674,0.389479758495797,1
0.42808991340021146,-0.17897562464187866,1.1187714860930187,0.3166913780709412,-0.15855103930939246,0.42850109261364183,0.49422038921331085,0.914924977615186,0.6924655200642666,0.3996289612720089,1
1.0352856836879794,0.41185451316718463,0.0845985059161819,-0.10464645006299131,0.2200847778032758,1.079823544161093,-0.177474394720138,0.803360064161879,0.45010061563685916,0.15287513518283313,1
-0.1416159440411181,-0.14077220311268954,1.0949324366188058,1.0814785569736665,0.3529229272276095,0.2830473711348297,0.6385686061633551,0.5792572639738542,-0.1127164701308668,-0.16212198212950274,1
1.0444316188194132,0.9697746186083289,-0.18974030141540565,0.10793938579611717,-0.04325550175682921,1.176375732546079,1.172119731387297,0.9062949057885741,0.5684702948162981,-0.1081828024189671,1
-0.11334574898883122,0.8742714530248141,0.8560313156629313,1.040466973398236,0.27897926708966875,0.6836694541320321,0.8418075714731945,0.26255628088982796,0.8281294731322535,0.19353772334463476,1
1.0251171229738012,0.3792707231817682,1.1102408520632494,0.33303040275804857,0.11980613137541207,-0.160423970612002,-0.00209879371026761,1.0596600036036088,0.8783331188307468,0.8833075576051996,1
0.6854242210420338,0.31624551693404906,1.117352110935458,1.1466158316291342,0.6873601760864838,0.5665873697286008,0.3893367813558654,0.5865996135670704,0.42207398963785586,0.6527676061546508,1
0.4445763943634424,0.5007528543228996,-0.002402228411533036,1.0059004862754477,1.1850286812908042,1.0355855739983788,0.6371233181287406,1.0143969951163205,1.185517598373206,1.150145353411896,1
0.3655795143751513,0.8140425615223426,0.10806918146295247,-0.10260899548043417,0.5451522529640969,0.7087955699441675,0.4179041498750922,0.036715323355626384,1.1590529125682114,0.7955349972298837,1
-0.007871134719646122,0.5236969929381752,0.740392699237729,1.1211581795226668,-0.030999529755682265,0.2806595840737551,0.9158730624212483,0.3995494111866332,0.03363780826151838,0.5704672718875599,1
-0.01104524348687938,-0.0036057485449212112,0.9108752812909577,0.31017531583704866,0.26298643408989636,0.017480094473374008,1.1688232222126582,0.7465093414205011,0.7975928456050569,0.9306550054146536,1
0.4247536134912326,0.2549961516573317,1.058239614701745,0.26000749988301264,0.045514602571135154,0.2135913236346887,0.915501231619547,0.5476859902611706,0.6881644767451909,0.3486452525191615,1
0.7647530277943866,1.013111272414591,0.48390558251683363,-0.015756803422515897,1.1373286311715447,1.0092901201656401,0.8947157659059335,0.5814273811813384,0.08049986132649195,0.7314570795137503,1
0.8313489291238667,-0.0453842366174346,-0.0561268185029683,0.14141005300584208,-0.14459978060270517,0.635662954066947,1.1653589207517703,0.6458653641512466,1.078145516614815,-0.012462447889845213,1
0.398799658760936,-0.020690707506275247,0.12683856501278645,0.8397225523707617,0.5845228907801894,-0.04839403729177849,0.10409121523034659,0.770884186270067,0.9421493080995247,-0.0418747467340643,1
-0.193207646321178,0.13637470771002436,0.2226535313534579,0.07688841732258844,0.6175781256314972,0.7780078916884681,-0.14767025052541338,0.049366513911614646,0.2619196076379571,0.8771718503237187,1
-0.0830275628159601,0.13527459831807132,0.20200146632974614,0.6429316566656857,0.8678278921352289,1.1116242973616546,0.8983623000467371,0.39233557547262216,0.6136897137211961,0.8534479375963127,1
0.21284350668553292,0.4531764694287414,0.6050231492938167,0.3447345602548652,0.5492840122766669,0.40769526742287604,1.153363635107781,0.3540999840803503,0.1391626498925969,0.8509501668006862,1
0.3811562325276083,1.022124464764621,0.529372492939415,0.6266035077586656,0.488365506461877,0.7563303244949886,0.7384750342659392,-0.07876711015105699,1.1616556178726076,0.5653075799570233,1
0.5224904393403091,0.6828678167474482,0.8802454110710747,1.1713333897840668,0.7925327172634782,0.054040044039227686,0.7723932316596989,0.6778015332840956,0.6048268890347208,1.035329985175944,1
1.1380139418272328,0.48633042978816904,0.5530793321628928,0.053543373932742444,-0.06064692052653892,0.21002181113503354,0.22300932586844407,0.2671536474236545,0.32695123130120035,0.16435876044068248,1
0.22623894903167918,0.1393156327345113,0.4542359912323765,0.9931144592734107,-0.02665493033191224,0.3168325571215173,0.42714367375939905,0.9308462236701214,0.49718796215270405,0.407460439800628,1
0.7023979005954435,-0.15336091843128935,0.8722413265923425,0.5358201958831033,0.10377710242078053,1.1831382677743227,0.7630595260043245,-0.07071563994016483,-0.18293659027071169,1.1434754405705183,1
0.9611712202893854,0.6788510587158454,0.8692868600469117,0.9471073562610393,0.11326962613249358,1.0089547740619242,0.13579467117266336,0.39273689698121256,0.20789039561456935,0.4991168737046046,1
1.077368061169169,-0.02852834078137992,0.9710639595686616,1.1631624129792038,-0.05078799685691815,-0.001745918600709634,0.19498975094849896,1.0564645070320566,-0.11878649657260915,-0.11693643138076083,1
0.7038150125360219,0.839896588940664,0.2376855619249298,-0.07712328297157775,0.5144215547510593,0.14716918193636236,0.9214648600202076,-0.12517642162118953,-0.1684587795549732,0.2630342853993305,1
0.08493578504431826,0.6444099311789664,0.43661884404418355,0.9901818025767206,0.9771011457838761,-0.04788449408993484,0.5207058493519308,0.7926716621795475,1.1368639378448102,0.6914748581759158,1
0.9528026219517893,0.9376993617906173,-0.03726065138980475,1.0223094731023705,0.6666220705147863,-0.09393558246414492,0.42917823457682397,0.21527427571935437,0.3803763424754886,0.2148230765021662,1
1.1435866244474213,0.34515081033700507,0.7667511650407266,0.8306259779052627,0.20167404063943267,0.34681139142400824,0.9436974842583752,0.15450746993517228,0.8718244291966026,0.9526383648848151,1
0.48317376381627714,-0.10964185689677786,1.0569829044297836,0.48174548087943186,-0.08287767172488299,0.3199318395081158,0.15233345764211653,0.08730344216411645,0.9795297408864541,-0.15764055551917944,1
0.8325004353308838,0.0829897612701998,0.828452389224331,1.0781785590544932,0.5468331613896131,-0.08678462215180746,0.8619631451479721,1.1211725035012028,0.20881071522647332,0.07564281231808095,1
0.45657057310599464,0.4398318856912424,0.35521702245696435,0.8755907654585213,0.21057521032211285,0.5938144991050012,0.03259729979732143,1.121596810619895,0.50355461969342,1.044062184990671,1
0.5647091758413303,0.11349190736983433,1.0965860387690856,0.05937974369524668,0.28573220016624523,0.3347449283889174,0.767088207065153,0.13971352063354564,1.0627116375151393,1.107217404891337,1
0.1554499751111813,0.1748221788874268,1.0757035545711446,-0.1489921055771408,-0.11800187766251093,0.6655747774465182,0.13932352357493255,0.8610590816228707,0.4875408281523816,0.9238478330964004,1
0.22310459147580164,0.6049320072538196,0.4862137321577597,0.7888922945420105,0.432189407862187,1.092650678813401,0.31013514253463564,0.9509810727875887,0.6534224463643927,0.47361976677250556,1
