attr1,attr2,attr3,attr4,attr5,attr6,attr7,attr8,attr9,attr10,label
0.5771611769163116,0.49485765564641754,0.2825210335131925,0.05109188707648338,0.6865117312667999,0.21106490046057708,-0.13735798685948525,-0.11012086942605254,-0.1635699161807747,0.013701564686877471,1
0.023343104088980576,-0.15190618089559924,0.12554268749566072,0.666960389928821,0.6816141050725739,-0.15911784770315687,0.2852198191790729,0.40858490211171666,0.17212892607406166,0.5493408641878081,1
0.9862116547782178,0.20967971303363986,1.0735171268971853,0.2029961895696925,0.9850065227315234,0.7085535963906748,0.22910890845537407,0.6512298432694952,0.8271657364225344,0.6206721538558659,1
0.7272286541444444,0.7123054777736515,0.29682401882904763,-0.05377000917133898,0.3133018263237544,1.184054414851022,0.8985439054888067,0.9326743664277073,0.9982253694325638,-0.11622487383680119,1
0.5656699775616725,1.0774756056558834,1.1463660250058192,0.800342030017245,-0.17026794917368937,0.9920076299839082,-0.03816964204089718,0.5506680871988936,0.41102561585108816,0.7337740240293511,1
0.3988363853466554,0.2979426868402147,0.10871846243490746,0.6612788057408701,-0.09608588986755064,0.18275496292097276,0.375570228073339,0.5695500383752097,0.2773236437338997,0.7228167756083674,1
0.03840124945122331,0.8879003104445622,0.33251167737255466,0.3653641061481198,0.15132589035127786,-0.13666220851981123,0.7554971782148447,1.1783814136992803,0.37222856239491503,0.8003566261272348,1
0.8132831967551819,0.4681939180955306,0.4736728498706741,0.13465620246901788,-0.07675765388592799,0.28589130366959087,0.12002363884485245,0.24722161161357392,0.8784436121620312,1.1034536492360774,1
-0.19730146676231086,0.4990516120789678,0.8039505661682553,1.002029233667004,0.19426248245422473,0.5335144215477419,0.6409063567485782,-0.047573894509388204,0.38994949566212783,0.7453645442072157,1
-0.07649462135175808,0.5798536229227822,-0.10825967712318171,-0.12828195198828402,0.20509571629383266,0.2954907186169645,0.5248577267363232,0.6449717539414102,0.7665006939643895,1.0519724113619158,1
1.0730308127618067,0.5159706738137975,0.7681689547850505,0.891661575117521,-0.09388930047947514,0.5873393224590755,-0.13985421446023988,1.0296183099716365,1.1485481141029845,-0.10477595136703804,1
1.148055399929684,0.34479823081108857,0.7965892856373056,1.0347156559118655,0.38503889448714396,0.20452718421013644,1.0432430057644713,-0.18728548727947397,-0.13786173318785633,0.780950209101755,1
1.043277767912203,0.43564759895158484,0.6603860740288237,0.026271504269224255,-0.15914956210261608,0.06602977580938402,0.7201966043272785,0.38072183333322945,1.132075158027793,0.9035948720029099,1
0.3920019372018598,0.9596174387283984,0.127357905723126,0.6289449707027568,0.2609273621495406,0.23557846350330786,0.8980642173655469,0.04669415487015258,1.0076540256248547,0.18855433464129834,1
0.42646699497013457,0.10673225081594401,0.5707833048783957,0.06359457940014912,1.1230723369796167,0.6435842706375403,0.6780532326025959,1.068335469838118,1.1151251132358557,0.9083876317721986,1
0.7532397978887881,1.0558585801767948,0.7450953828315894,0.7771352898854897,0.06430269188792603,0.5384097823093617,0.04336871626690594,1.0657370287246226,0.10210770889534826,0.31169737457831675,1
-0.0321398143587569,0.504902296430537,-0.048547802817748814,0.32209244147424915,0.5604525573041443,0.8234779836868507,0.5823032347518142,0.6557838149114548,0.5785061902907087,0.39535058328370626,1
0.21021964073034077,0.9072164047006757,0.2057094723597367,0.8240158229964434,-0.16022346522123435,0.8978045251291853,0.6465882174949067,0.31835651289811934,0.7811879517322813,0.31816448162225636,1
0.6979577192624047,0.3483799633415236,0.7686514842802248,-0.11939096491918161,0.7528081762119134,0.725088210864669,0.38243822128836774,0.39523394123053796,0.664266960698285,0.8037770110328022,1
