attr1,attr2,attr3,attr4,attr5,label
-0.13760084417578633,1.0763850267560413,0.5454525773728207,0.29433574418727876,0.40395913581162773,1
-0.019555214576106594,0.00362788211570661,0.14761272226529198,0.4286509536037492,0.8204694251017051,1
0.3316817949382597,0.9103762424391411,-0.1323968445634699,0.5991981869628633,0.3434752446016394,1
0.34278644188117796,-0.07812788588062355,0.7218989465809889,-0.03399432746308545,0.8290542365528857,1
0.8632001897149109,-0.007909220543456386,1.1910018497681214,0.21485724812440665,1.1931123406835742,1
0.9626693145918774,-0.18151373222687228,0.6782838797616428,-0.1797899569513962,-0.13671783618125508,1
0.5446489150629896,0.09153830474584884,-0.13512095584386763,0.6368094962457254,-0.003486410889726982,1
0.8815268272965506,0.408365409508825,0.7125285253867264,0.6186317723900872,1.1324251601938604,1
1.095851707362487,1.0284079037391842,0.3729623794414844,0.9114706901394998,0.9416256191878405,1
-0.0308973180746783,0.32127108109792196,-0.039707105457038816,1.008139286203439,0.6677731007797059,1
0.7394374228964662,0.09706057243597216,-0.11280798462911117,0.33206204313830884,0.71813505791989,1
0.8614903150465569,0.23737867253611222,0.3175660499268311,0.75846313035058,0.4650410657465586,1
0.04055502400662772,0.5587303845350877,0.07348983173157797,1.1283582500871732,0.48464423239295734,1
0.06887048714370153,-0.08558558364639159,0.2906443565849157,0.0625603866502148,0.462627100393102,1
0.5231909491278084,0.8505364228834051,0.99967038084864,0.5757224676565205,0.5093095852874063,1
0.9102981387777069,-0.0030605868279298676,0.5608774825462401,0.6939076417770005,1.0794008663149122,1
0.4041847457185164,0.9488953509653633,0.4560400447873992,-0.0748366233030654,0.9903051114300738,1
0.795541782118445,0.2850762345530622,-0.031064235656855732,0.14264404159800753,0.26703049158741654,1
-0.046847674060002065,0.1771582047808566,0.756110616149815,-0.025319779209127424,0.2531454898262888,1
0.13144194342297982,0.541246512383428,0.11108595458065823,0.04176375436751931,1.0755753389839529,1
0.4276501331617128,1.1448274023198088,0.8965575241550334,-0.07086882231484418,0.4322923867597737,1
0.5276492751155333,0.9400449954049186,0.12773414524581023,0.46326760821501906,-0.08645247071921129,1
1.18535568581579,0.07647420193818327,0.9648494891196329,0.706847733491929,0.043121864163122164,1
1.1309158774911932,-0.04917125068839892,0.6435121016692076,0.04884671307886501,1.0031206351214055,1
-0.17702568880639813,1.0572746100257513,0.36701927926519623,0.7811886203182046,0.45268813350302034,1
0.46721800640197825,0.38944331762200163,0.5890362843948151,-0.08881052535251645,1.0077565746765842,1
0.2160702747954228,1.0605937255232718,0.5683530780639134,0.9385157316101151,-0.023923993715159297,1
0.8276207721800439,-0.08889026207282422,0.857113649341166,-0.14435459656526417,0.6352226862204455,1
0.6629855519775762,1.1998310298823704,0.5922503185997741,-0.1056090294099923,0.8186765975609234,1
0.12957770112066214,0.5390959200563332,0.08994681427246048,0.11739929186838077,0.10764787604106646,1
1.194261584511528,0.577218214959611,-0.11258042581850673,0.9502258939389503,0.4095005910000666,1
0.22478037683135932,0.5535137864680169,0.7875074093836691,-0.039475186969226445,0.327663172339233,1
0.7681946401033761,0.3987453445525671,-0.1344241509161841,-0.13437794653697488,0.2295900778085026,1
1.0341011142198424,0.5934092177196493,-0.09120686463438565,0.05070144341688293,0.5634014391702697,1
0.0018897986282388757,0.5460576839712636,0.6299165988362612,0.9490614790396275,-0.0674908978916541,1
0.3678520932294805,0.8671146108635781,-0.1953832733839085,0.785761468275846,0.704691204312133,1
1.1008620862228555,0.39907042600541914,1.192274382332893,0.47264653437237797,0.1274641936046969,1
0.15562808642784187,0.30635385255528763,0.4797326025477964,0.5747373620902316,1.109531568739105,1
1.0611703663206191,0.5901196100789858,0.43174735257427216,0.4458397133605703,0.9933839418174182,1
0.9564058236341153,0.7464455452070045,1.1996998249396844,1.1082233353937185,0.7371265954791015,1
0.5854382736683774,0.04151286786677369,-0.06805669640946616,0.948573838552748,0.8046997771389155,1
0.4602015198157508,0.5476343179594729,0.40949372639306963,0.30655121330525753,-0.15349880765063362,1
0.8339760697135825,0.0400386513232516,0.8842627487472261,0.24502765188849068,0.06392559823884009,1
