attr1,attr2,label
1.0163708880727047,1.1894695263741975,1
1.1212702381625688,0.45656279570942476,1
0.23891329978063286,0.951751127865275,1
1.1402239960353768,0.08859334122701756,1
-0.037779886549456604,0.34007435290801774,1
-0.09489205065047168,0.6847939859907064,1
0.7607328538489175,0.6266362356781123,1
0.7330174011946353,0.7987346874608525,1
0.6519059389111004,0.13350362717983472,1
0.5682682336368072,0.3005911443935521,1
-0.10109501455196095,0.36145682781601723,1
1.1971189723108526,0.8991361319848552,1
0.30444255654154323,-0.1980052856120562,1
0.1897915352187462,0.4843615201027393,1
0.805106426768941,0.7671886548260112,1
0.7774964917183549,0.11345901538941577,1
0.17828485103865854,-0.1204279642947434,1
1.0825726925585408,1.12772551697848,1
0.5732865270331771,0.014254257940795767,1
-0.08113425449753042,0.8010798059936302,1
0.3513990245304682,0.8138844429226701,1
0.8698726651924062,0.5634536734360285,1
0.15889968886751832,0.37685289480072043,1
1.143661435162244,-0.021952561449136293,1
0.05036639602084336,0.15089307247857964,1
0.3773528873549273,1.0573017278954686,1
0.37980852570427787,0.41294527230140193,1
0.3733478095742085,0.9759412086450487,1
0.5542319630290669,0.05798846757435061,1
-0.06922541254756448,0.4040324227888386,1
-0.04155898891472137,0.7514986772024825,1
0.8410420599761308,1.0766069047536857,1
0.1045808159072465,0.5656658530755156,1
0.23626561307185384,0.09323599877059291,1
0.6742412851707067,0.8658374402671121,1
0.16048670072071725,1.1577212544451803,1
1.0817663194351739,0.08407760729083602,1
0.2653917206804626,1.161493005782064,1
0.4836332528978476,-0.15342609073810176,1
0.07203971507468782,-0.06019754396028304,1
-0.149260880838263,1.1406300062062902,1
-0.04148228549180388,0.6773440344418564,1
0.9741390683990911,0.7246003929891078,1
0.45575812398889065,0.055830190894252896,1
0.724723972824723,0.7769571847531724,1
1.163581849722069,0.9850342958112188,1
1.01620734643535,0.26857280633926917,1
0.4999297378758765,-0.14201257348256968,1
0.6203507652401121,1.0915268400843625,1
0.17571540023056753,0.5651870902446343,1
0.35046235852631796,0.3860815265093102,1
1.1057832496588869,1.001648385630156,1
0.73725182468606,0.6168863384489609,1
1.1575267672349903,0.9910992100505265,1
0.5171183384067577,-0.06660763569725217,1
0.2601618120369137,0.9497299333387206,1
0.21915426440794233,0.04018899770621817,1
0.7612834119109784,0.9284980373457301,1
0.40780811538933964,-0.19111079876504775,1
1.0273987710292787,0.9848190634571217,1
0.524609585661822,0.5510273806504753,1
0.3981148271356946,0.2355569697517066,1
-0.19917117182460142,0.8764506094139575,1
0.16102457052298885,0.7971313659981925,1
0.507928908018729,1.1686379055732634,1
0.28150304003750287,0.8323302462020745,1
0.01659012507170282,0.6924901491251301,1
-0.09147138712172047,1.102735371065399,1
1.10687457264075,0.3283367883102189,1
0.7765254215017101,-0.02909455621111931,1
0.2323679481699799,0.9423322847485907,1
0.862155088918896,0.8612945119357882,1
0.37954619690919306,0.6171579768337017,1
-0.07780132401382196,0.617586753779279,1
0.08946632583777098,1.0632960168962207,1
0.1307262525245858,0.5651053087134652,1
0.8368175985703594,1.1848998957734773,1
0.08873367125682696,0.35469628916110735,1
1.090419252940971,0.30713502249890073,1
0.5947973182773669,1.1053620539892064,1
0.042808767573081524,-0.09764501618805319,1
0.21240522876768264,0.6460450918500802,1
0.5695513532586893,0.9436874312314489,1
0.4420049486310143,1.052409883392814,1
0.8575879866110669,0.2764723875484326,1
1.0785928637314746,0.9929835622465923,1
-0.007466966289675303,-0.10424256044782025,1
0.8562047436041367,0.6461486462953134,1
0.23440759256561156,1.1099773246363271,1
-0.012037348175969631,0.7883487950425376,1
0.12475452880536747,0.25276787029213915,1
-0.17479753736256362,1.1107190449721063,1
0.8997344968653318,0.6247736821701764,1
0.798573892191655,0.7884185223844253,1
0.6027322047737,0.2866199312684996,1
0.010403210300624827,0.09299539766840614,1
0.43364672077124816,0.6261125068215945,1
1.043276525021074,0.1600986194463911,1
1.1929460702330388,1.1897855393867496,1
0.8273585953705147,0.5661354599654274,1
0.7337219932658348,1.1622550008227444,1
0.14317568523152863,0.7695191664780123,1
0.5702308244927945,0.742746818363593,1
0.059823767792811844,0.3421707057495707,1
0.8477114321283041,0.9616580383574693,1
0.679862501893362,0.1340438961935123,1
-0.15474225037958456,0.42962649381167667,1
1.1725280428893023,0.9202280074127209,1
1.1323198013614701,0.8458713288407707,1
0.08416867112433307,0.6372110552129115,1
