attr1,attr2,label
-0.16370378038471753,0.9145448538390579,1
0.4094848812921564,1.1969491048619656,1
0.6224990140246458,-0.06831057187997294,1
-0.10081995489731707,-0.011649238077327484,1
1.1424586754081452,0.8939656819602411,1
0.9611005575138856,1.0145827924480442,1
0.21200963675662132,1.1373066190415821,1
0.18127967697578412,-0.005475141631640756,1
-0.10030380634049324,0.6837767359539961,1
1.1003324212692909,1.049704599899743,1
0.9185501678280517,0.8353729019301379,1
1.1518590746078101,0.30922667896056083,1
0.6114866002184385,0.9448328455480137,1
0.36992042996085367,0.07341950669286207,1
0.9510020431523194,0.9007810488601484,1
0.35324855106683434,0.8403905458535201,1
0.31696563956268614,-0.12493945128912876,1
0.484624623486496,0.9553111993409069,1
0.42452863602009566,0.8041828564241011,1
0.3821391920638722,0.6079609720294121,1
0.723759452480393,1.0867579608141529,1
0.6438156466985625,0.7466470821009885,1
0.704003444562133,0.031025052026110167,1
0.449891935940907,0.659044598092944,1
1.1909483351940344,0.21792388338505575,1
-0.04608428408233625,0.4706167189674714,1
0.8731730322189646,-0.045178732474678795,1
-0.05472347371753428,0.5379762568397701,1
0.5410804062497805,1.1925870669168541,1
0.5796096243290771,0.5906852781652701,1
1.1209459408940623,-0.14814755315991365,1
-0.07403512511493807,0.11929950994513328,1
0.4848101290343679,0.08289191026086967,1
0.7830903417307615,0.6999035893548331,1
0.4286251693827449,0.14823240123677817,1
-0.11786290235724663,0.4865807221127583,1
0.7568476861754092,1.0184294515988213,1
0.14480688644082385,1.1710676566046512,1
-0.026810650940250425,0.887050452690122,1
0.5969824737566123,0.043023184334776726,1
0.7045103129936623,0.6931674670176351,1
0.9994777079657109,-0.03159035670276633,1
0.4869428059638065,1.069056095683301,1
0.5643129118442609,1.1645831192376055,1
1.1357225062567504,0.6425602483725361,1
0.8993245925310778,0.01046276565349663,1
0.8463944363248443,0.7251931720791625,1
0.10605737053887826,1.1035528644744501,1
-0.1139669416992788,0.5240290631399855,1
0.7621913027980534,0.819739147965924,1
0.8347929086501507,1.0018483917988639,1
0.6054836039101528,0.6219941974475738,1
0.8597093399845381,-0.18704871640730777,1
0.22051181776323653,0.6272109032948969,1
0.49749915942651673,0.6173435783732488,1
0.9884034888600615,0.7461242146995464,1
0.7892553719962843,0.6166509082796812,1
-0.1096459243847851,-0.1264988787502198,1
-0.023837543242634596,1.1771794033364977,1
-0.14053887060321382,0.45417249222984485,1
0.6692315472722465,1.0388847971346886,1
1.1798513686654206,0.06624088572981984,1
0.5074612248608308,0.0700458408155556,1
0.46216561553224583,1.0505182699577493,1
1.0645565022957812,0.6236197529023515,1
0.7553218099548351,1.1648073138012907,1
0.23587144603801602,0.1120750038367338,1
0.9773717772399462,0.7766017761610935,1
0.5221366109536263,0.6733548159435294,1
0.6387209771626596,0.6502530516712508,1
1.0070036779230847,0.7733781095721384,1
0.23987680568347325,1.1084794027509128,1
-0.07182109276506435,-0.0856327515638875,1
0.5850613152733704,0.006477284520620075,1
0.6458889009037154,0.686373438948678,1
0.36131804341972557,0.7776090315134023,1
0.31183903546302855,1.17680953789086,1
1.1885556522692526,0.8690549086079489,1
0.9672167393778999,0.7401656345937655,1
-0.021297026846768874,0.0886896255792104,1
0.16852253337594925,-0.008515265541401557,1
0.8274000684493861,1.1510219347743575,1
-0.1449509122864721,0.040446142325619855,1
0.43130213976641246,1.0673627758108724,1
0.5443922713745475,0.983202274427776,1
0.8344597487622611,-0.026905782833151287,1
0.43435459809274973,0.8064488045670972,1
0.4631127653937666,0.0591518051678428,1
-0.015081914333641283,0.9293434520536972,1
0.9801808477956457,0.5983361478191171,1
0.8446483851409634,0.98539560730232,1
0.5857462977531129,0.13383510251384545,1
0.49913828904812946,0.08869053320395481,1
0.8908608891888552,1.0113634093287691,1
1.0583602541728303,-0.18634360718459775,1
-0.19011923029632094,-0.019708215990391603,1
1.1417981332382379,1.102465417910604,1
-0.049732638249682465,0.2911252882436647,1
-0.12407477478730228,0.3026345472331326,1
0.9498584476950576,0.8310439269183629,1
-0.15128894023757636,-0.16666591854517282,1
-0.06407778329363073,0.18078077074249987,1
0.7100884149020812,-0.1714462761497053,1
0.6772532587315161,1.098899730206843,1
0.2664207892510368,-0.09213405534616531,1
1.198305935987024,0.5734704139057767,1
1.0087580817366204,-0.08665281376888265,1
1.0075226388301435,0.8694951162482039,1
0.9811192813686027,0.6272629342574991,1
0.648555252790858,1.0059220895358596,1
0.9663235039050149,0.01643064282390122,1
0.9758303640046981,-0.07106887472097193,1
-0.1789312188138611,1.0618352096929997,1
0.2608837218845491,0.06422697569332991,1
1.1502063228838726,0.37485650251003483,1
0.8098376597873365,0.859515796748475,1
0.9876337422749852,0.5898125507099896,1
-0.15134078822765043,0.29440164226995,1
1.063151707826676,0.015553414022932227,1
0.09634740188648278,1.1897819336586548,1
0.2382406127531455,1.037163834840673,1
-0.06845404271084338,0.07193210836435376,1
0.32514324050913307,0.650414761530397,1
0.47018608218170127,0.9413436657467695,1
-0.08192339625802678,1.0554925314487107,1
-0.14559322170009575,-0.08395470237682187,1
0.4863744846025974,0.7724869996746067,1
1.15291837269571,0.5128210008396661,1
1.1515439832858165,0.8417588037361845,1
1.189512619142364,0.5292574316328142,1
-0.05618561694099625,-0.04321364297301897,1
0.20886964495113453,-0.11444551549110835,1
1.0338655815676088,0.5943091474262745,1
0.05675618360211032,-0.17074145301589272,1
0.033802824746210464,-0.11450818522389833,1
0.6363374660447101,0.8868617586764036,1
1.0832043138186018,1.124373674855018,1
1.1267450341267526,0.8210488761311896,1
0.41298926863084257,0.8285753011401096,1
-0.06633113917494346,0.05324684270520519,1
0.7655990179648429,0.7571344335319692,1
0.7700282914070005,0.6312176435358565,1
0.014091349982665313,-0.08778082950187949,1
0.2748080347186562,-0.09648080569521668,1
0.4428448272888991,0.8325477312175065,1
-0.15155000209282396,0.876023799803008,1
0.6064023894665571,0.5575829167371278,1
0.8496292122865878,-0.06623794669997013,1
0.5013229475756298,1.1160644494358345,1
0.9102508568202377,1.021925125690413,1
0.6925341727035657,-0.010443414933460154,1
0.5853028952517814,0.11567084936755195,1
0.03612713879828139,-0.026930617427158493,1
0.7815721774150124,0.8931210779063115,1
0.3768170458072491,-0.0013666834037447673,1
0.19147825675342578,0.13004180401165605,1
1.1239831403211962,0.9224154576909747,1
0.7102112435925887,0.10611748796883053,1
-0.0877588879712586,0.9641358954138664,1
0.4866116266304992,0.8642139293146074,1
0.7096763589453141,0.5901711683346014,1
0.07445785218917228,0.11192246548111678,1
1.008882336355837,-0.1318958918658508,1
0.08223267087503894,-0.11631078107676367,1
-0.05111849328336249,-0.07286677614584608,1
1.0769501595205044,-0.19615927196229943,1
1.0604199159761476,0.75001662913148,1
0.22333176410865474,1.1702989656886424,1
0.39961474652783374,1.1026500639697974,1
-0.14578438725146345,-0.023390560079611628,1
0.7997615467591037,0.5835776964589194,1
0.1267211835149742,-0.06523429288303692,1
0.32769512866096856,0.08727945050124059,1
0.3270777127858077,0.6470907554511931,1
-0.11092441636392056,0.1041524740742511,1
0.31616378939777384,1.1848019644866734,1
1.0215413585920485,0.5490520432370332,1
0.2816303210723511,-0.09669807908666843,1
1.0709857955052997,0.7008126710447751,1
0.7137385345354481,0.13857546452138286,1
1.1935493727193907,0.21200117404785168,1
0.7351256890886022,0.00551124357459265,1
0.5745048552751646,0.6636099859640834,1
0.6372332625022965,0.10423426125143426,1
-0.07331994541615133,0.25867118074781603,1
