x,y,label
0.7358519043284741,0.4258967079434318,2
0.1228883796861376,0.731730694549696,3
0.7630575343066074,0.4198186178131435,2
0.4701976306764298,0.7831322598702034,4
0.7360567790323381,0.4161214917448413,2
0.1461853971875867,0.7459381108777197,3
0.726304263544314,0.4197566700444793,2
0.102912345963411,0.7240914275813662,3
0.1090636722858754,0.7089352114318713,3
0.7487884100972119,0.809339076423675,5
0.5165958800863247,0.8222850819749256,4
0.7364613712457937,0.4203402072641777,2
0.1549402509237577,0.7514601381335593,3
0.1098937358557256,0.7213323357477844,3
0.7252372482990727,0.4282895224841708,2
0.4411848432077389,0.0977987953885879,1
0.7052508345608319,0.8171443047834013,5
0.4851228387055062,0.7918269464851073,4
0.1373102122797211,0.7013889062115184,3
0.4771241854331374,0.7896419728426554,4
0.7204363843667627,0.3848376504336621,2
0.1529617591268383,0.7348798627193499,3
0.4360583746139444,0.1194640187638601,1
0.7495057211368891,0.4282141816552965,2
0.4176897014961048,0.1091228593894616,1
0.7072227795543208,0.8110245184942242,5
0.5092426737660659,0.8251713649304789,4
0.7374603688449533,0.8194298907061325,5
0.7453051241559981,0.4104757107513913,2
0.6801369144739204,0.821220354600094,5
0.6914137733248116,0.3911762401945342,2
0.958495708534848,0.9737473968764152,-1
0.1988124306898259,0.6057120673292179,-1
0.6944658169021509,0.4214485251905476,2
0.740159662116035,0.7992690881195197,5
0.7458410355749117,0.4008382266325966,2
0.4030711942181129,0.1202987711188537,1
0.7096419269739008,0.4103580235836759,2
0.4229035659564753,0.116597656356491,1
0.7322373711892949,0.3977729209129731,2
0.117854682979083,0.7165617536661149,3
0.7357698342426404,0.8253248518154086,5
0.1412930862672805,0.7413273078615199,3
0.7409483944191942,0.8167474953854904,5
0.7091752561257929,0.4234829966256426,2
0.7577852528926586,0.390110036406079,2
0.7129349156146569,0.7995353507055909,5
0.5312277930980159,0.8362335254020095,4
0.8629477400843847,0.307352108866643,-1
0.7231979263750804,0.4399009537345685,2
0.724558867731793,0.8017031161541559,5
0.0971323603915706,0.6876697833567068,3
0.1307049061626262,0.732411067415243,3
0.4366244910890002,0.1297373514202856,1
0.1463906212054646,0.7306934665624856,3
0.5079677047863121,0.7852976131182507,4
0.4491629811401738,0.1237811344612573,1
0.7215323210592594,0.3906085007642305,2
0.7436501084560311,0.7849439387916965,5
0.6952265450125239,0.7725462991497741,5
0.1542665533920821,0.7133941871800504,3
0.715668768140085,0.4024971459803453,2
0.057580359953455,0.1434227012519501,-1
0.5254652434295037,0.8059354635375068,4
0.1230209845988389,0.7248174895818381,3
0.8291436286920137,0.2431584282449661,-1
0.1044849047065656,0.6705426916730193,3
0.2418208884365673,0.7891176695408144,-1
0.1383393790555674,0.7158573218055052,3
0.4146529266366365,0.1174988007616406,1
0.1298881658595503,0.6963721625299703,3
0.4857941667894199,0.8040530257894978,4
0.7215167717849306,0.4383071621344451,2
0.7249294736029875,0.4307367278882509,2
0.0707126257360319,0.6745710328343504,3
0.7257915532341408,0.7537447500199828,5
0.6984469246024556,0.8002347519637414,5
0.5175922997650698,0.8042604248875316,4
0.4264359527148463,0.1019609492770432,1
0.4150462060311689,0.07796578607282,1
0.1541474295525911,0.711158834140556,3
0.1147993248283268,0.7390409154773484,3
0.7050847426633539,0.4222655386847944,2
0.7457490504623717,0.8190029577487453,5
0.4830147593131701,0.7946194550000979,4
0.7387856778137085,0.4207504829415803,2
0.7219786645299122,0.8013219864929538,5
0.12957335043513,0.7167592036435851,3
0.7589433076263921,0.4100185915305786,2
0.7165530300414608,0.7982185900899661,5
0.7398197700979512,0.4438676333433633,2
0.7645817601558617,0.4110732392202873,2
0.7504883598744659,0.3926830223228638,2
0.4364310825916874,0.1305062421353193,1
0.4388770044443539,0.1201097263422662,1
0.4062016490236239,0.1374299562908905,1
0.7246544896490756,0.8222202654066425,5
0.5173037251695896,0.8202580095436769,4
0.5292516208991994,0.8178805025402703,4
0.1251549660544242,0.7202545303512667,3
0.4117679372953775,0.1247653540250774,1
0.1486180487440067,0.7229371525091555,3
0.4038477102827451,0.1332225051921217,1
0.6023211682567775,0.2733763432718089,-1
0.7215045826405257,0.4298751858308348,2
0.7439273417717289,0.79101004795393,5
0.7153835667901093,0.4044469630073448,2
0.427504003861935,0.148035768808668,1
0.1350447300657948,0.7076483330314065,3
0.1325711546672281,0.726930471775453,3
0.1003321051554009,0.7019848267116747,3
0.5097168684336751,0.8264562276316464,4
0.4182101664952942,0.1374460970794196,1
0.6889870545552891,0.4042902978087901,2
0.143903829751844,0.7141874602240569,3
0.5125285201147345,0.8013759152716144,4
0.727267053470617,0.4174215782520903,2
0.7122563569562403,0.3918131864339438,2
0.7244577356231586,0.399295361628934,2
0.759589866382791,0.7777048220550744,5
0.4218874314761287,0.0978848975886699,1
0.4240826051991514,0.1497502872300852,1
0.4977848289014416,0.8320363224753947,4
0.1832402572270334,0.7204727891679237,3
0.4199789013415017,0.1448788970302525,1
0.7536059377498733,0.7616880080579512,5
0.4726650511337676,0.8157650193063651,4
0.7172952243516921,0.8061101062606718,5
0.7461433759886451,0.8140392947563984,5
0.7348957486705441,0.4204516798845644,2
0.4855659609092317,0.7818339280010577,4
0.538183420290658,0.8140450452948198,4
0.5072664982701115,0.818640421691018,4
0.5560581226235423,0.8081379307240756,4
0.1437241198398803,0.7266593225645405,3
0.7375687495166396,0.8464279223556519,5
0.4371658317590811,0.1207776950975007,1
0.4848290081988493,0.8128517192590714,4
0.4096185873662901,0.1192809065952535,1
0.7259428511093781,0.4000673482805305,2
0.7446111096698638,0.4310893889628943,2
0.4361062238076754,0.1551848309305392,1
0.4462582549634445,0.1420160391369062,1
0.4641863116454988,0.764846099908564,4
0.7268526854736983,0.429257102564043,2
0.7142593530775005,0.7744801871737549,5
0.1230901401717962,0.7607590573932163,3
0.7253906623572284,0.4232362728972699,2
0.7449608534336247,0.8055933819095733,5
0.7363791458397975,0.4259491986065813,2
0.7467723965618382,0.8175899417809226,5
0.7143056939853334,0.832220893822296,5
0.1335900778427458,0.762744394558229,3
0.4986214505140137,0.7773860519871316,4
0.4828416802417564,0.8255289936706138,4
0.7304401879808039,0.8127288729320701,5
0.1275007590832129,0.7190543439426472,3
0.7472190483651686,0.4187955809763721,2
0.7365978564511277,0.4074653820740814,2
0.7438554499717861,0.4226596718180584,2
0.717494896414149,0.4217870801371478,2
0.4183023388464893,0.1101209842647666,1
0.4346043239145474,0.1232304758642044,1
0.0995347836661146,0.6886496919837422,3
0.7353509100029323,0.7717169658216242,5
0.7543680746768132,0.4245721222313825,2
0.4349679232537021,0.1048244766759181,1
0.5154049009247333,0.7760938644285584,4
0.4052598737112569,0.0881372057580947,1
0.4021935128343879,0.1046118540964526,1
0.0662326499017793,0.6892659760208198,3
0.7357283553551217,0.4550647616416501,2
0.6959264326953003,0.4342747437721647,2
0.4555775749931255,0.1452398909847968,1
0.7290378290535467,0.8059098963844896,5
0.7181314737375505,0.421927605918174,2
0.742455714703576,0.4205822823307367,2
0.4177743455885724,0.1117552865409832,1
0.7334600151389261,0.8141812665747462,5
0.5059103676707081,0.8157589077049933,4
0.5047095367413877,0.7576057669644929,4
0.4341056058336466,0.0936723112254423,1
0.5120481358817175,0.7878721303037561,4
0.7462164558546229,0.4358239510402587,2
0.4247606364526659,0.1174084617688625,1
0.7181335921979892,0.4553489051945891,2
0.4170238656753764,0.0896236107319079,1
0.4840832460559599,0.7795780156123371,4
0.7231793949962091,0.8061330532885765,5
0.7087251010146125,0.7625203228469357,5
0.1108304831502852,0.7199786695110537,3
0.5517941010413131,0.7801830851194683,4
0.492675542526688,0.7781132357308476,4
0.1217640472760542,0.6862550515407579,3
0.5261239660926327,0.7787822114893044,4
0.1446843696812897,0.690110046019401,3
0.7479290134029525,0.4381783198008865,2
0.1572730087393941,0.6868518044271023,3
0.4015746938970408,0.2306634395526819,-1
0.5237743709507975,0.8406327697100265,4
0.7177371746670552,0.4164826277147631,2
0.5580831092665841,0.7934963669992648,4
0.1072264915775118,0.7170193645917129,3
0.5069061463130932,0.7665062258596987,4
0.4891658568372732,0.7833203055618693,4
0.1464832530822878,0.7305162936774882,3
0.4898487149370209,0.7944544987472879,4
0.5089507836340407,0.8004522979473747,4
0.7577661094280302,0.7648624104783495,5
0.7452346213118521,0.4271074705147428,2
0.6514168592175775,0.8404627928785845,-1
0.4748529444839556,0.819403185588071,4
0.7316768350119541,0.8041986357825597,5
0.1551986692925057,0.7269235233607546,3
0.510019485948153,0.8297579520770879,4
0.1395766869322186,0.7089623961217918,3
0.5134082933162499,0.7878267403166056,4
0.3529861244769853,0.5284281721987015,-1
0.1084565395574494,0.7094125700096076,3
0.122762626240024,0.7102312809461946,3
0.4243402137465205,0.105264530098736,1
0.4082513997882839,0.1299758835163198,1
0.7545599671257048,0.4343990922284898,2
0.6985349339091748,0.8043566758778612,5
0.0958397186679159,0.7056761877916775,3
0.7162704325562125,0.4170515022245225,2
0.4589950602599636,0.7785842533745956,4
0.4992909342707646,0.8225348883574933,4
0.7348163759465329,0.3909705017841441,2
0.1315263733167959,0.6941305091057373,3
0.093816516949842,0.7404654849566784,3
0.7506058032941183,0.4136518163719047,2
0.1236116221906637,0.7029780452779855,3
0.4506696951001142,0.1291594114453657,1
0.1276132941430339,0.839272816715882,-1
0.1458940121295505,0.717287194926031,3
0.7359576901356417,0.4194834442805816,2
0.5210961790849764,0.8056823407240818,4
0.4729082624401555,0.8207189715705814,4
0.4127101575930524,0.1244123561675835,1
0.766409336605683,0.7825386317913855,5
0.4090441345626089,0.1009170793998001,1
0.4094829318899459,0.1006634331747278,1
0.480548506999381,0.7982145829220579,4
0.4792171318931698,0.7891469186255535,4
0.7393792469258971,0.4352453475749209,2
0.4135685666666098,0.0805742612131689,1
0.1733140160261331,0.7324550191025675,3
0.7078360055994283,0.8375409800603815,5
0.5078252338599082,0.76396615250466,4
0.4150976973933544,0.1469739790019463,1
0.7337323006856062,0.466104054264076,2
0.4275645627576455,0.093315701537499,1
0.7615995966582289,0.8220607396386311,5
0.713181712319513,0.3994903236235604,2
0.7199048207298764,0.404117477931343,2
0.7183197710684873,0.3998052850591025,2
0.4177290985302485,0.1227460179083892,1
0.2651695947122053,0.3968272005768454,-1
0.4971311291021299,0.813520002087284,4
0.448324492259613,0.120919280216918,1
