x,y,label
0.7171709301166646,0.135620045859992,4
0.2695256534783312,0.5005710416206176,5
0.5284476020335976,0.1232044155120991,3
0.8659755392895925,0.5344799935820113,8
0.7180036266604534,0.1190606453778737,4
0.2488471602565683,0.4970909957331676,5
0.718538372347998,0.1108838330499904,4
0.4740207059297985,0.5193852409731972,6
0.4484748325556,0.5277070146776692,6
0.4743538865957932,0.8384780522545583,9
0.6181229018692503,0.5253141185142092,7
0.725088640793679,0.1166598655209567,4
0.4473477310365419,0.55881735086365,6
0.4429906253560414,0.5598228398391286,6
0.4856346506180771,0.1461194351622344,3
0.3306120164397155,0.1527960725373788,2
0.7284928557484928,0.8138349501089315,10
0.8683870483959595,0.5480828592819887,8
0.4393954781968599,0.5059770559260542,6
0.6791840886581393,0.5223526642156656,7
0.7424832852333159,0.0910846284141709,4
0.4286150295578885,0.5011116716589988,6
0.3278159729420907,0.124057049489219,2
0.6944089979292879,0.1271695387492981,4
0.1172998296855061,0.1127734156932977,1
0.4827086742864378,0.7892234351548667,9
0.6333140548074466,0.5362527299417733,7
0.7629355096366173,0.7941520816772217,10
0.5105653306624377,0.1092175111454647,3
0.5010326211464149,0.8047613212331792,9
0.7225369776517655,0.138147603796732,4
0.8945900741397335,0.9567766691547848,-1
0.8708994054327727,0.2089642774324279,-1
0.7249221126798113,0.130771048590748,4
0.5043609328603723,0.762938114819211,9
0.7427313178326582,0.1189367607311615,4
0.0909912604302599,0.0857740913680103,1
0.7237592677146696,0.0799005686191757,4
0.3317916512033674,0.1322506899971598,2
0.5222900666464657,0.0873808136127509,3
0.2361216884617398,0.5525748096782787,5
0.4820652798502279,0.7737179298838307,9
0.2589886625819357,0.5291249662522879,5
0.483727961941995,0.7760432812649279,9
0.5367576406972336,0.1254750044723534,3
0.7262507795422684,0.1543274074382695,4
0.5281940256755626,0.8034974531903128,9
0.6254096400267786,0.5314709374099702,7
0.8363346783250524,0.8216570567633525,-1
0.4940586050360935,0.1210848569167318,3
0.4853293810612137,0.8026336296112458,9
0.2799637195989029,0.5154819015756866,5
0.2782824934164292,0.4976804773787804,5
0.0975746083232228,0.1127718859196038,1
0.4609493691860016,0.5086345982011156,6
0.8250699864744248,0.5299673996940315,8
0.307793464008649,0.1159992637192248,2
0.5336629278171661,0.1163684763616521,3
0.7264239414565314,0.8073046375358643,10
0.4771376164740192,0.7777154250825941,9
0.2493667520132561,0.4886895170528049,5
0.7298845649842549,0.1162489487940632,4
0.0351152792559615,0.3377142829382424,-1
0.6338074811860288,0.5171579272456817,7
0.2428519918732817,0.5133205787864731,5
0.6411577619361295,0.7170926949021473,-1
0.4367980320143645,0.4948334855962023,6
0.7746082457126205,0.3630709087771162,-1
0.2347226841318173,0.5343146331881312,5
0.1462785101976136,0.0931009526838517,1
0.2458472135629818,0.5208755749152787,5
0.6802597708588042,0.460937739652189,7
0.495043546615025,0.0676591722811878,3
0.7379645181045538,0.1054292425905716,4
0.4334294663920801,0.5450957660337139,6
0.4916673769624149,0.802874709064536,9
0.7205026127841395,0.816105581790049,10
0.8374756334150167,0.5250068599936583,8
0.1211251603276043,0.125199381356301,1
0.1134316900625606,0.0783192608611988,1
0.2473343485014409,0.5371077677638796,5
0.2399659782524554,0.5449654283078198,5
0.489726739617898,0.1424868662183087,3
0.4821937971426094,0.8140454913453435,9
0.8260602452430086,0.5654025790091682,8
0.509687331169938,0.0991771806422186,3
0.5523358148129766,0.8285492076081677,9
0.4191751551871812,0.5347010805742707,6
0.5689760006866914,0.1197978286743461,3
